id,name,name2,ver,group,job,max_grade,max_star,max_lv,base_atk,base_hp,base_arm,base_spd,grow_atk,grow_hp,grow_arm,grow_spd,energy_base,decompose,grade_lv1,grade_exp1,grade_lv2,grade_exp2,grade_lv3,grade_exp3,grade_lv4,grade_exp4,grade_lv5,grade_exp5,grade_lv6,grade_exp6,ex_skill,atk_id,act_skill_id,pas_skill1_id,pas_skill2_id,pas_skill3_id,pas_tier1,pas_tier2,pas_tier3,host,material,avatar,partner_model,show_in_guide,show_in_forge,show_in_guide_auditing,show_in_forge_auditing,awake_material,awake_grow,awake_skill,stone_material,potential,n_id,star_10,skin_ids,wedding_skin_id,comment_id,show_ids,hero_list,achievement_id,partner_data_id,gift_type1,gift_type2,shenxue_table_id,partner_shard,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,dialogs,click_sound1,click_sound2,click_sound3,click_sound4,click_sound5,battle_sound,start_sound,dead_sound,skill_sound,lvlup_sound,gradeup_sound,shengxue_sound,awake_sound,equip_sound1,equip_sound2,hangteam_sound,victory_sound,failed_sound,love_point_sound1,love_point_sound2,love_point_sound3,love_point_sound4,vow_sound,house_sound,house_set_sound,idle_sound,dagong_sound,daily_mission_sound,new_stage_sound,gift_sound1,gift_sound2,gift_sound3,login_sound
653024,-1,-1,0,3,1,6,6,140,235.0,1645.0,63.0,225.8,23.5,164.5,6.3,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65302400,65302401.0,65302402.0,65302403.0,65302404.0,2.0,4.0,6.0,53017.0,53017|53999|53999|53999|53999,partner_avatar_653024,65302401,1637884800,1637884800.0,0,0.0,53999#53999#53999#53999|53999#53999#53999#63999|53017#63999#53999#53999|53017#53017#63999#99999,24.99#318.25#6.3#2|26.91#415.19#6.3#2|29.4#560.68#6.3#2,65302401#65302412#65302403#65302404|65302401#65302412#65302413#65302404|65302401#65302412#65302413#65302414,10#2000|10#3000|10#4000|10#10000,,753017.0,,7225,,853017.0,53017|653024|753017,53017|653024|753017,,427|428|429|430,1000017|1000031,1000035|1000039,0.0,0.0,,,,,,530170201|530170202|530170203|530170204|530170205|530170301|530170401|530170601|530170701|530170801|530170901|530171001|530171101|530171102|530172801|530171301|530171401|530171501|530171502|530171503|530171504|530171601|530171701|530171801|530171901|530172001|530172101|530172201|530172301|530172401|530172501|530172601,530170201.0,530170202.0,530170203.0,530170204.0,530170205.0,530170301.0,530170401.0,,530170601.0,530170701.0,530170801.0,530170901.0,530171001.0,530171101.0,530171102.0,530172801.0,530171301.0,530171401.0,530171501.0,530171502.0,530171503.0,530171504.0,,530171701.0,530171801.0,530171901.0,530172001.0,530172101.0,530172201.0,530172301.0,530172401.0,530172501.0,530172601.0
654011,-1,-1,0,4,5,6,6,140,220.0,1522.0,58.0,210.0,22.0,152.2,5.8,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65401100,65401101.0,65401102.0,65401103.0,65401104.0,2.0,4.0,6.0,54004.0,54004|54999|54999|54999|54999,partner_avatar_654011,65401101,1,1.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|54004#64999#54999#54999|54004#54004#64999#99999,24.2#250#5.8#2|26.6#302#5.8#2|29.3#396#5.8#2,65401101#65401112#65401103#65401104|65401101#65401112#65401113#65401104|65401101#65401112#65401113#65401114,10#2000|10#3000|10#4000|10#10000,,754007.0,,7051,,854004.0,54004|654011|754007,54004|654011|754007,,117|118|119|120,1000032|1000034,1000011|1000018,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,540040201|540040202|540040203|540040204|540040205|540040301|540040401|540040501|540040601|540040701|540040801|540040901|540041001|540041101|540041102|540042801|540041301|540041401|540041501|540041502|540041503|540041504|540041601|540041701|540041801|540041901|540042001|540042101|540042201|540042301|540042401|540042501|540042601,540040201.0,540040202.0,540040203.0,540040204.0,540040205.0,540040301.0,540040401.0,540040501.0,540040601.0,540040701.0,540040801.0,540040901.0,540041001.0,540041101.0,540041102.0,540042801.0,540041301.0,540041401.0,540041501.0,540041502.0,540041503.0,540041504.0,540041601.0,540041701.0,540041801.0,540041901.0,540042001.0,540042101.0,540042201.0,540042301.0,540042401.0,540042501.0,540042601.0
654012,-1,-1,0,4,5,6,6,140,186.0,1286.0,58.0,193.0,18.6,128.0,5.8,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65401200,65401201.0,65401202.0,65401203.0,65401204.0,2.0,4.0,6.0,544005.0,544005|54999|54999|54999|54999,partner_avatar_654012,65401201,1,1.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|544005#64999#54999#54999,20.9#196#5.8#2|22.9#236#5.8#2|24.9#324#5.8#2,65401201#65401212#65401203#65401204|65401201#65401212#65401213#65401204|65401201#65401212#65401213#65401214,10#2000|10#3000|10#4000,,,,,,844005.0,44005|654012,44005|544005|654012,,243,1000004|1000009,1000001|1000025,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,440050201|440050202|440050203|440050204|440050205|440050301|440050401|440050501|440050601|440050701|440050801|440050901|440051001|440051101|440051102|440052801|440051301|440051401|440051501|440051502|440051503|440051504|440051601|440051701|440051801|440051901|440052001|440052101|440052201|440052301|440052401|440052501|440052601,440050201.0,440050202.0,440050203.0,440050204.0,440050205.0,440050301.0,440050401.0,440050501.0,440050601.0,440050701.0,440050801.0,440050901.0,440051001.0,440051101.0,440051102.0,440052801.0,440051301.0,440051401.0,440051501.0,440051502.0,440051503.0,440051504.0,440051601.0,440051701.0,440051801.0,440051901.0,440052001.0,440052101.0,440052201.0,440052301.0,440052401.0,440052501.0,440052601.0
654013,-1,-1,0,4,1,6,6,140,189.0,1984.0,63.0,224.0,18.9,198.4,6.3,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65401300,65401301.0,65401302.0,65401303.0,65401304.0,2.0,4.0,6.0,54007.0,54007|54999|54999|54999|54999,partner_avatar_654013,65401301,1,1.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|54007#64999#54999#54999|54007#54007#64999#99999,22.2#367#6.3#2|24.3#476#6.3#2|26.7#611#6.3#2,65401301#65401312#65401303#65401304|65401301#65401312#65401313#65401304|65401301#65401312#65401313#65401314,10#2000|10#3000|10#4000|10#10000,,754008.0,,7012|7072|7159,,854007.0,54007|654013|754008,54007|654013|754008,,21|22|23|24,1000027|1000028,1000025|1000040,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,540070201|540070202|540070203|540070204|540070205|540070301|540070401|540070501|540070601|540070701|540070801|540070901|540071001|540071101|540071102|540072801|540071301|540071401|540071501|540071502|540071503|540071504|540071601|540071701|540071801|540071901|540072001|540072101|540072201|540072301|540072401|540072501|540072601,540070201.0,540070202.0,540070203.0,540070204.0,540070205.0,540070301.0,540070401.0,540070501.0,540070601.0,540070701.0,540070801.0,540070901.0,540071001.0,540071101.0,540071102.0,540072801.0,540071301.0,540071401.0,540071501.0,540071502.0,540071503.0,540071504.0,540071601.0,540071701.0,540071801.0,540071901.0,540072001.0,540072101.0,540072201.0,540072301.0,540072401.0,540072501.0,540072601.0
654014,-1,-1,0,4,5,6,6,140,191.0,1603.0,60.0,195.0,19.1,160.3,6.0,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65401400,65401401.0,65401402.0,65401403.0,65401404.0,2.0,4.0,6.0,544008.0,544008|54999|54999|54999|54999,partner_avatar_654014,65401401,1,1.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|544008#64999#54999#54999,21#249.7#6#2|23.1#307#6#2|25.4#391.1#6#2,65401401#65401412#65401403#65401404|65401401#65401412#65401413#65401404|65401401#65401412#65401413#65401414,10#2000|10#3000|10#4000,,,,,,844008.0,44008|654014,44008|544008|654014,,250,1000018|1000025,1000038|1000039,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,440080201|440080202|440080203|440080204|440080205|440080301|440080401|440080501|440080601|440080701|440080801|440080901|440081001|440081101|440081102|440082801|440081301|440081401|440081501|440081502|440081503|440081504|440081601|440081701|440081801|440081901|440082001|440082101|440082201|440082301|440082401|440082501|440082601,440080201.0,440080202.0,440080203.0,440080204.0,440080205.0,440080301.0,440080401.0,440080501.0,440080601.0,440080701.0,440080801.0,440080901.0,440081001.0,440081101.0,440081102.0,440082801.0,440081301.0,440081401.0,440081501.0,440081502.0,440081503.0,440081504.0,440081601.0,440081701.0,440081801.0,440081901.0,440082001.0,440082101.0,440082201.0,440082301.0,440082401.0,440082501.0,440082601.0
654015,-1,-1,0,4,4,6,6,140,205.0,1485.0,60.0,231.0,20.5,148.5,6.0,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65401500,65401501.0,65401502.0,65401503.0,65401504.0,2.0,4.0,6.0,544007.0,544007|54999|54999|54999|54999,partner_avatar_654015,65401501,1,1.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|544007#64999#54999#54999,22.6#231.5#6#2|24.9#284.6#6#2|27.3#362.4#6#2,65401501#65401512#65401503#65401504|65401501#65401512#65401513#65401504|65401501#65401512#65401513#65401514,10#2000|10#3000|10#4000,,,,,,844007.0,44007|654015,44007|544007|654015,,238,1000001|1000016,1000032|1000033,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,440070201|440070202|440070203|440070204|440070205|440070301|440070401|440070501|440070601|440070701|440070801|440070901|440071001|440071101|440071102|440072801|440071301|440071401|440071501|440071502|440071503|440071504|440071601|440071701|440071801|440071901|440072001|440072101|440072201|440072301|440072401|440072501|440072601,440070201.0,440070202.0,440070203.0,440070204.0,440070205.0,440070301.0,440070401.0,440070501.0,440070601.0,440070701.0,440070801.0,440070901.0,440071001.0,440071101.0,440071102.0,440072801.0,440071301.0,440071401.0,440071501.0,440071502.0,440071503.0,440071504.0,440071601.0,440071701.0,440071801.0,440071901.0,440072001.0,440072101.0,440072201.0,440072301.0,440072401.0,440072501.0,440072601.0
654016,-1,-1,0,4,5,6,6,140,191.0,1596.0,60.0,200.0,19.1,159.6,6.0,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65401600,65401601.0,65401602.0,65401603.0,65401604.0,2.0,4.0,6.0,54008.0,54008|54999|54999|54999|54999,partner_avatar_654016,65401601,1,1.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|54008#64999#54999#54999|54008#54008#64999#99999,21#249.7#6#2|23.3#325#6#2|25.6#424#6#2,65401601#65401612#65401603#65401604|65401601#65401612#65401613#65401604|65401601#65401612#65401613#65401614,10#2000|10#3000|10#4000|10#10000,,754009.0,,7017|7026|7042|7100,7026.0,854008.0,54008|654016|754009,54008|654016|754009,,261|262|263|264,1000011|1000018,1000029|1000040,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,540080201|540080202|540080203|540080204|540080205|540080301|540080401|540080501|540080601|540080701|540080801|540080901|540081001|540081101|540081102|540082801|540081301|540081401|540081501|540081502|540081503|540081504|540081601|540081701|540081801|540081901|540082001|540082101|540082201|540082301|540082401|540082501|540082601,540080201.0,540080202.0,540080203.0,540080204.0,540080205.0,540080301.0,540080401.0,540080501.0,540080601.0,540080701.0,540080801.0,540080901.0,540081001.0,540081101.0,540081102.0,540082801.0,540081301.0,540081401.0,540081501.0,540081502.0,540081503.0,540081504.0,540081601.0,540081701.0,540081801.0,540081901.0,540082001.0,540082101.0,540082201.0,540082301.0,540082401.0,540082501.0,540082601.0
654017,-1,-1,0,4,4,6,6,140,240.0,1651.0,58.0,233.0,24.0,165.1,5.8,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65401700,65401701.0,65401702.0,65401703.0,65401704.0,2.0,4.0,6.0,54010.0,54010|54999|54999|54999|54999,partner_avatar_654017,65401701,1,1.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|54010#64999#54999#54999|54010#54010#64999#99999,26#279.5#5.8#2|28.5#351.4#6#2|31.5#437.3#6#2,65401701#65401712#65401703#65401704|65401701#65401712#65401713#65401704|65401701#65401712#65401713#65401714,10#2000|10#3000|10#4000|10#10000,,754010.0,,7055|7084|7137,,854010.0,54010|654017|754010,54010|654017|754010,,283|284|285|286,1000019|1000035,1000032|1000036,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,540100201|540100202|540100203|540100204|540100205|540100301|540100401|540100501|540100601|540100701|540100801|540100901|540101001|540101101|540101102|540102801|540101301|540101401|540101501|540101502|540101503|540101504|540101601|540101701|540101801|540101901|540102001|540102101|540102201|540102301|540102401|540102501|540102601,540100201.0,540100202.0,540100203.0,540100204.0,540100205.0,540100301.0,540100401.0,540100501.0,540100601.0,540100701.0,540100801.0,540100901.0,540101001.0,540101101.0,540101102.0,540102801.0,540101301.0,540101401.0,540101501.0,540101502.0,540101503.0,540101504.0,540101601.0,540101701.0,540101801.0,540101901.0,540102001.0,540102101.0,540102201.0,540102301.0,540102401.0,540102501.0,540102601.0
654018,-1,-1,0,4,3,6,6,140,209.0,2019.0,60.0,218.9,20.9,201.9,6.0,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65401800,65401801.0,65401802.0,65401803.0,65401804.0,2.0,4.0,6.0,54011.0,54011|54999|54999|54999|54999,partner_avatar_654018,65401801,1,1.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|54011#64999#54999#54999|54011#54011#64999#99999,26#279.5#5.8#2|28.5#351.4#6#2|31.5#437.3#6#2,65401801#65401812#65401803#65401804|65401801#65401812#65401813#65401804|65401801#65401812#65401813#65401814,10#2000|10#3000|10#4000|10#10000,,754011.0,,7078|7093|7122|7155,7155.0,854011.0,54011|654018|754011,54011|654018|754011,,307|308|309|310,1000023|1000028,1000007|1000009,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,540110201|540110202|540110203|540110204|540110205|540110301|540110401|540110601|540110701|540110801|540110901|540111001|540111101|540111102|540112801|540111301|540111401|540111501|540111502|540111503|540111504|540111601|540111701|540111801|540111901|540112001|540112101|540112201|540112301|540112401|540112501|540112601,540110201.0,540110202.0,540110203.0,540110204.0,540110205.0,540110301.0,540110401.0,,540110601.0,540110701.0,540110801.0,540110901.0,540111001.0,540111101.0,540111102.0,540112801.0,540111301.0,540111401.0,540111501.0,540111502.0,540111503.0,540111504.0,540111601.0,540111701.0,540111801.0,540111901.0,540112001.0,540112101.0,540112201.0,540112301.0,540112401.0,540112501.0,540112601.0
654019,-1,-1,4,4,2,6,6,140,220.0,1568.0,59.0,218.9,22.0,156.8,5.9,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65401900,65401901.0,65401902.0,65401903.0,65401904.0,2.0,4.0,6.0,54012.0,54012|54999|54999|54999|54999,partner_avatar_654019,65401901,1,1.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|54012#64999#54999#54999|54012#54012#64999#99999,24.7#267.45#5.9#2|27.86#338.08#5.9#2|31.64#445.2#5.9#2,65401901#65401912#65401903#65401904|65401901#65401912#65401913#65401904|65401901#65401912#65401913#65401914,10#2000|10#3000|10#4000|10#10000,,754012.0,,7130|7157,,854012.0,54012|654019|754012,54012|654019|754012,,335|336|337|338,1000005|1000027,1000021|1000031,0.0,0.0,,,,,,540120201|540120202|540120203|540120204|540120205|540120301|540120401|540120601|540120701|540120801|540120901|540121001|540121101|540121102|540122801|540121301|540121401|540121501|540121502|540121503|540121504|540121601|540121701|540121801|540121901|540122001|540122101|540122201|540122301|540122401|540122501|540122601,540120201.0,540120202.0,540120203.0,540120204.0,540120205.0,540120301.0,540120401.0,,540120601.0,540120701.0,540120801.0,540120901.0,540121001.0,540121101.0,540121102.0,540122801.0,540121301.0,540121401.0,540121501.0,540121502.0,540121503.0,540121504.0,540121601.0,540121701.0,540121801.0,540121901.0,540122001.0,540122101.0,540122201.0,540122301.0,540122401.0,540122501.0,540122601.0
654020,-1,-1,3,4,1,6,6,140,229.0,1901.0,61.9,225.8,22.9,190.1,6.19,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65402000,65402001.0,65402002.0,65402003.0,65402004.0,2.0,4.0,6.0,54013.0,54013|54999|54999|54999|54999,partner_avatar_654020,65402001,1606435200,1606435200.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|54013#64999#54999#54999|54013#54013#64999#99999,24.66#335.98#6.19#2|26.86#428.72#6.19#2|29.63#568.89#6.19#2,65402001#65402012#65402003#65402004|65402001#65402012#65402013#65402004|65402001#65402012#65402013#65402014,10#2000|10#3000|10#4000|10#10000,,754013.0,,7151|7190|7213|7227|7235,7235.0,854013.0,54013|654020|754013,54013|654020|754013,,351|352|353|354,1000015|1000016,1000032|1000039,0.0,0.0,,,,,,540130201|540130202|540130203|540130204|540130205|540130301|540130401|540130601|540130701|540130801|540130901|540131001|540131101|540131102|540132801|540131301|540131401|540131501|540131502|540131503|540131504|540131601|540131701|540131801|540131901|540132001|540132101|540132201|540132301|540132401|540132501|540132601,540130201.0,540130202.0,540130203.0,540130204.0,540130205.0,540130301.0,540130401.0,,540130601.0,540130701.0,540130801.0,540130901.0,540131001.0,540131101.0,540131102.0,540132801.0,540131301.0,540131401.0,540131501.0,540131502.0,540131503.0,540131504.0,540131601.0,540131701.0,540131801.0,540131901.0,540132001.0,540132101.0,540132201.0,540132301.0,540132401.0,540132501.0,540132601.0
654021,-1,-1,5,4,5,6,6,140,191.0,1596.0,60.0,227.6,19.1,159.6,6.0,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65402100,65402101.0,65402102.0,65402103.0,65402104.0,2.0,4.0,6.0,54014.0,54014|54999|54999|54999|54999,partner_avatar_654021,65402101,1611273600,1611273600.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|54014#64999#54999#54999|54014#54014#64999#99999,21.42#286.03#6#2|24.13#366.29#6#2|27.38#487.45#6#2,65402101#65402112#65402103#65402104|65402101#65402112#65402113#65402104|65402101#65402112#65402113#65402114,10#2000|10#3000|10#4000|10#10000,,754014.0,,7168|7182|7208,,854014.0,54014|654021|754014,54014|654021|754014,,363|364|365|366,1000018|1000019,1000037|1000039,0.0,0.0,,,,,,540140201|540140202|540140203|540140204|540140205|540140301|540140401|540140601|540140701|540140801|540140901|540141001|540141101|540141102|540142801|540141301|540141401|540141501|540141502|540141503|540141504|540141601|540141701|540141801|540141901|540142001|540142101|540142201|540142301|540142401|540142501|540142601,540140201.0,540140202.0,540140203.0,540140204.0,540140205.0,540140301.0,540140401.0,,540140601.0,540140701.0,540140801.0,540140901.0,540141001.0,540141101.0,540141102.0,540142801.0,540141301.0,540141401.0,540141501.0,540141502.0,540141503.0,540141504.0,,540141701.0,540141801.0,540141901.0,540142001.0,540142101.0,540142201.0,540142301.0,540142401.0,540142501.0,540142601.0
654022,-1,-1,5,4,2,6,6,140,211.0,1649.0,55.0,234.5,21.1,164.9,5.5,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65402200,65402201.0,65402202.0,65402203.0,65402204.0,2.0,4.0,6.0,54015.0,54015|54999|54999|54999|54999,partner_avatar_654022,65402201,1620950400,1620950400.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|54015#64999#54999#54999|54015#54015#64999#99999,23.56#308.62#5.5#2|26.45#399.49#5.5#2|29.93#536.19#5.5#2,65402201#65402212#65402203#65402204|65402201#65402212#65402213#65402204|65402201#65402212#65402213#65402214,10#2000|10#3000|10#4000|10#10000,,754015.0,,7178|7202,,854015.0,54015|654022|754015,54015|654022|754015,,391|392|393|394,1000019|1000036,1000024|1000031,0.0,0.0,,,,,,540150201|540150202|540150203|540150204|540150205|540150301|540150401|540150601|540150701|540150801|540150901|540151001|540151101|540151102|540152801|540151301|540151401|540151501|540151502|540151503|540151504|540151601|540151701|540151801|540151901|540152001|540152101|540152201|540152301|540152401|540152501|540152601,540150201.0,540150202.0,540150203.0,540150204.0,540150205.0,540150301.0,540150401.0,,540150601.0,540150701.0,540150801.0,540150901.0,540151001.0,540151101.0,540151102.0,540152801.0,540151301.0,540151401.0,540151501.0,540151502.0,540151503.0,540151504.0,,540151701.0,540151801.0,540151901.0,540152001.0,540152101.0,540152201.0,540152301.0,540152401.0,540152501.0,540152601.0
654023,-1,-1,5,4,4,6,6,140,191.0,1596.0,60.0,234.5,19.1,159.6,6.0,2.0,50,7#1250|9#10000|10#1250,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,,65402300,65402301.0,65402302.0,65402303.0,65402304.0,2.0,4.0,6.0,54016.0,54016|54999|54999|54999|54999,partner_avatar_654023,65402301,1628208000,1628208000.0,0,0.0,54999#54999#54999#54999|54999#54999#54999#64999|54016#64999#54999#54999|54016#54016#64999#99999,21.42#286.03#6#2|24.13#366.29#6#2|27.38#487.45#6#2,65402301#65402312#65402303#65402304|65402301#65402312#65402313#65402304|65402301#65402312#65402313#65402314,10#2000|10#3000|10#4000|10#10000,,754016.0,,7222|7240,,854016.0,54016|654023|754016,54016|654023|754016,,407|408|409|410,1000014|1000025,1000028|1000031,0.0,0.0,,,,,,540160201|540160202|540160203|540160204|540160205|540160301|540160401|540160601|540160701|540160801|540160901|540161001|540161101|540161102|540162801|540161301|540161401|540161501|540161502|540161503|540161504|540161601|540161701|540161801|540161901|540162001|540162101|540162201|540162301|540162401|540162501|540162601,540160201.0,540160202.0,540160203.0,540160204.0,540160205.0,540160301.0,540160401.0,,540160601.0,540160701.0,540160801.0,540160901.0,540161001.0,540161101.0,540161102.0,540162801.0,540161301.0,540161401.0,540161501.0,540161502.0,540161503.0,540161504.0,,540161701.0,540161801.0,540161901.0,540162001.0,540162101.0,540162201.0,540162301.0,540162401.0,540162501.0,540162601.0
