id,name,水鏡深戀淨靈皮膚,type,pos,qlt,star,item_lv,price,base1,base2,base3,skill_id,ex_skill,group,job,act,form,suit_name,suit1,suit2,suit3,suit_skills,icon,formula,need_formula,treasure_upgrade,treasure_all_upgrade,treasure_refresh,treasure_lock_up,treasure_max,treasure_weight,artifact_exp,artifact_upg,artifact_next,artifact_pink,initial_artifact,power,partner_model,avatar,fx_index,get_ways
6442,-1,-1,11,6,6,6,36,1100000.0,hit#1400,atkP#0.25,sklP#600,,,,,,,,,,,,6442,,,,,,,,,32400.0,,,64421.0,6437.0,1660.0,,,,
6443,-1,-1,11,6,6,1,31,600000.0,atkP#0.11,crit#200,critTime#500,,,,,,,,,,,,6443,,,,,,,,,3600.0,5760.0,6444.0,,6443.0,860.0,,,,
6444,-1,-1,11,6,6,2,32,700000.0,atkP#0.13,crit#220,critTime#600,,,,,,,,,,,,6444,,,,,,,,,9360.0,5760.0,6445.0,,6443.0,1020.0,,,,
6445,-1,-1,11,6,6,3,33,800000.0,atkP#0.15,crit#240,critTime#700,,,,,,,,,,,,6445,,,,,,,,,15120.0,5760.0,6446.0,,6443.0,1180.0,,,,
6446,-1,-1,11,6,6,4,34,900000.0,atkP#0.17,crit#260,critTime#800,,,,,,,,,,,,6446,,,,,,,,,20880.0,5760.0,6447.0,,6443.0,1340.0,,,,
6447,-1,-1,11,6,6,5,35,1000000.0,atkP#0.19,crit#280,critTime#900,,,,,,,,,,,,6447,,,,,,,,,26640.0,5760.0,6448.0,,6443.0,1500.0,,,,
6448,-1,-1,11,6,6,6,36,1100000.0,atkP#0.21,crit#300,critTime#1000,,,,,,,,,,,,6448,,,,,,,,,32400.0,,,64481.0,6443.0,1660.0,,,,
6449,-1,-1,11,6,6,1,31,600000.0,atkP#0.11,decDmg#150,free#100,,,,,,,,,,,,6449,,,,,,,,,3600.0,5760.0,6450.0,,6449.0,860.0,,,,
6450,-1,-1,11,6,6,2,32,700000.0,atkP#0.13,decDmg#180,free#130,,,,,,,,,,,,6450,,,,,,,,,9360.0,5760.0,6451.0,,6449.0,1020.0,,,,
6451,-1,-1,11,6,6,3,33,800000.0,atkP#0.15,decDmg#210,free#160,,,,,,,,,,,,6451,,,,,,,,,15120.0,5760.0,6452.0,,6449.0,1180.0,,,,
6452,-1,-1,11,6,6,4,34,900000.0,atkP#0.17,decDmg#240,free#190,,,,,,,,,,,,6452,,,,,,,,,20880.0,5760.0,6453.0,,6449.0,1340.0,,,,
6453,-1,-1,11,6,6,5,35,1000000.0,atkP#0.19,decDmg#270,free#220,,,,,,,,,,,,6453,,,,,,,,,26640.0,5760.0,6454.0,,6449.0,1500.0,,,,
6454,-1,-1,11,6,6,6,36,1100000.0,atkP#0.21,decDmg#300,free#250,,,,,,,,,,,,6454,,,,,,,,,32400.0,,,64541.0,6449.0,1660.0,,,,
6455,-1,-1,11,6,6,1,31,600000.0,atkP#0.13,spd#25,miss#500,,,,,,,,,,,,6455,,,,,,,,,3600.0,5760.0,6456.0,,6455.0,860.0,,,,
6456,-1,-1,11,6,6,2,32,700000.0,atkP#0.15,spd#34,miss#600,,,,,,,,,,,,6456,,,,,,,,,9360.0,5760.0,6457.0,,6455.0,1020.0,,,,
6457,-1,-1,11,6,6,3,33,800000.0,atkP#0.17,spd#43,miss#700,,,,,,,,,,,,6457,,,,,,,,,15120.0,5760.0,6458.0,,6455.0,1180.0,,,,
6458,-1,-1,11,6,6,4,34,900000.0,atkP#0.19,spd#52,miss#800,,,,,,,,,,,,6458,,,,,,,,,20880.0,5760.0,6459.0,,6455.0,1340.0,,,,
6459,-1,-1,11,6,6,5,35,1000000.0,atkP#0.22,spd#61,miss#900,,,,,,,,,,,,6459,,,,,,,,,26640.0,5760.0,6460.0,,6455.0,1500.0,,,,
6460,-1,-1,11,6,6,6,36,1100000.0,atkP#0.25,spd#70,miss#1000,,,,,,,,,,,,6460,,,,,,,,,32400.0,,,64601.0,6455.0,1660.0,,,,
6461,-1,-1,11,6,6,1,31,600000.0,hpP#0.13,atkP#0.11,,646101.0,,,,,,,,,,,6461,,,,,,,,,3600.0,5760.0,6462.0,,6461.0,860.0,,,,
6462,-1,-1,11,6,6,2,32,700000.0,hpP#0.15,atkP#0.12,,646201.0,,,,,,,,,,,6462,,,,,,,,,9360.0,5760.0,6463.0,,6461.0,1020.0,,,,
6463,-1,-1,11,6,6,3,33,800000.0,hpP#0.17,atkP#0.135,,646301.0,,,,,,,,,,,6463,,,,,,,,,15120.0,5760.0,6464.0,,6461.0,1180.0,,,,
6464,-1,-1,11,6,6,4,34,900000.0,hpP#0.19,atkP#0.15,,646401.0,,,,,,,,,,,6464,,,,,,,,,20880.0,5760.0,6465.0,,6461.0,1340.0,,,,
6465,-1,-1,11,6,6,5,35,1000000.0,hpP#0.22,atkP#0.165,,646501.0,,,,,,,,,,,6465,,,,,,,,,26640.0,5760.0,6466.0,,6461.0,1500.0,,,,
6466,-1,-1,11,6,6,6,36,1100000.0,hpP#0.25,atkP#0.18,,646601.0,,,,,,,,,,,6466,,,,,,,,,32400.0,,,64661.0,6461.0,1660.0,,,,
6467,-1,-1,11,6,6,1,31,600000.0,atkP#0.11,brk#200,,,,2.0,,miss#600,,,,,,,6467,,,,,,,,,3600.0,5760.0,6468.0,,6467.0,860.0,,,,
6468,-1,-1,11,6,6,2,32,700000.0,atkP#0.12,brk#240,,,,2.0,,miss#600,,,,,,,6468,,,,,,,,,9360.0,5760.0,6469.0,,6467.0,1020.0,,,,
6469,-1,-1,11,6,6,3,33,800000.0,atkP#0.135,brk#280,,,,2.0,,miss#600,,,,,,,6469,,,,,,,,,15120.0,5760.0,6470.0,,6467.0,1180.0,,,,
6470,-1,-1,11,6,6,4,34,900000.0,atkP#0.15,brk#320,,,,2.0,,miss#600,,,,,,,6470,,,,,,,,,20880.0,5760.0,6471.0,,6467.0,1340.0,,,,
6471,-1,-1,11,6,6,5,35,1000000.0,atkP#0.165,brk#360,,,,2.0,,miss#600,,,,,,,6471,,,,,,,,,26640.0,5760.0,6472.0,,6467.0,1500.0,,,,
6472,-1,-1,11,6,6,6,36,1100000.0,atkP#0.18,brk#400,,,,2.0,,miss#600,,,,,,,6472,,,,,,,,,32400.0,,,,6467.0,1660.0,,,,
6473,-1,-1,11,6,6,1,31,600000.0,atkP#0.13,spd#20,unfree#100,,,,,,,,,,,,6473,,,,,,,,,3600.0,5760.0,6474.0,,6473.0,860.0,,,,
6474,-1,-1,11,6,6,2,32,700000.0,atkP#0.14,spd#26,unfree#130,,,,,,,,,,,,6474,,,,,,,,,9360.0,5760.0,6475.0,,6473.0,1020.0,,,,
6475,-1,-1,11,6,6,3,33,800000.0,atkP#0.15,spd#32,unfree#160,,,,,,,,,,,,6475,,,,,,,,,15120.0,5760.0,6476.0,,6473.0,1180.0,,,,
6476,-1,-1,11,6,6,4,34,900000.0,atkP#0.16,spd#38,unfree#190,,,,,,,,,,,,6476,,,,,,,,,20880.0,5760.0,6477.0,,6473.0,1340.0,,,,
6477,-1,-1,11,6,6,5,35,1000000.0,atkP#0.18,spd#44,unfree#220,,,,,,,,,,,,6477,,,,,,,,,26640.0,5760.0,6478.0,,6473.0,1500.0,,,,
6478,-1,-1,11,6,6,6,36,1100000.0,atkP#0.2,spd#50,unfree#250,,,,,,,,,,,,6478,,,,,,,,,32400.0,,,64781.0,6473.0,1660.0,,,,
6479,-1,-1,11,6,6,1,31,600000.0,atkP#0.11,miss#300,,,,1.0,,critTime#600,,,,,,,6479,,,,,,,,,3600.0,5760.0,6480.0,,6479.0,860.0,,,,
6480,-1,-1,11,6,6,2,32,700000.0,atkP#0.12,miss#360,,,,1.0,,critTime#600,,,,,,,6480,,,,,,,,,9360.0,5760.0,6481.0,,6479.0,1020.0,,,,
6481,-1,-1,11,6,6,3,33,800000.0,atkP#0.135,miss#420,,,,1.0,,critTime#600,,,,,,,6481,,,,,,,,,15120.0,5760.0,6482.0,,6479.0,1180.0,,,,
6482,-1,-1,11,6,6,4,34,900000.0,atkP#0.15,miss#480,,,,1.0,,critTime#600,,,,,,,6482,,,,,,,,,20880.0,5760.0,6483.0,,6479.0,1340.0,,,,
6483,-1,-1,11,6,6,5,35,1000000.0,atkP#0.165,miss#540,,,,1.0,,critTime#600,,,,,,,6483,,,,,,,,,26640.0,5760.0,6484.0,,6479.0,1500.0,,,,
6484,-1,-1,11,6,6,6,36,1100000.0,atkP#0.18,miss#600,,,,1.0,,critTime#600,,,,,,,6484,,,,,,,,,32400.0,,,,6479.0,1660.0,,,,
6485,-1,-1,11,6,6,1,31,600000.0,atkP#0.12,hpP#0.09,brk#500,,,,,,,,,,,,6485,,,,,,,,,3600.0,5760.0,6486.0,,6485.0,860.0,,,,
6486,-1,-1,11,6,6,2,32,700000.0,atkP#0.14,hpP#0.1,brk#600,,,,,,,,,,,,6486,,,,,,,,,9360.0,5760.0,6487.0,,6485.0,1020.0,,,,
6487,-1,-1,11,6,6,3,33,800000.0,atkP#0.16,hpP#0.11,brk#700,,,,,,,,,,,,6487,,,,,,,,,15120.0,5760.0,6488.0,,6485.0,1180.0,,,,
6488,-1,-1,11,6,6,4,34,900000.0,atkP#0.19,hpP#0.12,brk#800,,,,,,,,,,,,6488,,,,,,,,,20880.0,5760.0,6489.0,,6485.0,1340.0,,,,
6489,-1,-1,11,6,6,5,35,1000000.0,atkP#0.22,hpP#0.13,brk#900,,,,,,,,,,,,6489,,,,,,,,,26640.0,5760.0,6490.0,,6485.0,1500.0,,,,
6490,-1,-1,11,6,6,6,36,1100000.0,atkP#0.25,hpP#0.14,brk#1000,,,,,,,,,,,,6490,,,,,,,,,32400.0,,,64901.0,6485.0,1660.0,,,,
6491,-1,-1,11,6,6,1,31,600000.0,atkP#0.11,spd#20,,,,2.0,,decDmg#180,,,,,,,6491,,,,,,,,,3600.0,5760.0,6492.0,,6491.0,860.0,,,,
6492,-1,-1,11,6,6,2,32,700000.0,atkP#0.12,spd#24,,,,2.0,,decDmg#180,,,,,,,6492,,,,,,,,,9360.0,5760.0,6493.0,,6491.0,1020.0,,,,
6493,-1,-1,11,6,6,3,33,800000.0,atkP#0.135,spd#28,,,,2.0,,decDmg#180,,,,,,,6493,,,,,,,,,15120.0,5760.0,6494.0,,6491.0,1180.0,,,,
6494,-1,-1,11,6,6,4,34,900000.0,atkP#0.15,spd#32,,,,2.0,,decDmg#180,,,,,,,6494,,,,,,,,,20880.0,5760.0,6495.0,,6491.0,1340.0,,,,
6495,-1,-1,11,6,6,5,35,1000000.0,atkP#0.165,spd#36,,,,2.0,,decDmg#180,,,,,,,6495,,,,,,,,,26640.0,5760.0,6496.0,,6491.0,1500.0,,,,
6496,-1,-1,11,6,6,6,36,1100000.0,atkP#0.18,spd#40,,,,2.0,,decDmg#180,,,,,,,6496,,,,,,,,,32400.0,,,,6491.0,1660.0,,,,
6497,-1,-1,11,6,6,1,31,600000.0,atkP#0.12,hpP#0.105,,649101.0,,,,,,,,,,,6497,,,,,,,,,3600.0,5760.0,6498.0,,6497.0,860.0,,,,
6498,-1,-1,11,6,6,2,32,700000.0,atkP#0.14,hpP#0.12,,649201.0,,,,,,,,,,,6498,,,,,,,,,9360.0,5760.0,6499.0,,6497.0,1020.0,,,,
6499,-1,-1,11,6,6,3,33,800000.0,atkP#0.16,hpP#0.135,,649301.0,,,,,,,,,,,6499,,,,,,,,,15120.0,5760.0,6500.0,,6497.0,1180.0,,,,
6500,-1,-1,11,6,6,4,34,900000.0,atkP#0.18,hpP#0.15,,649401.0,,,,,,,,,,,6500,,,,,,,,,20880.0,5760.0,6501.0,,6497.0,1340.0,,,,
6501,-1,-1,11,6,6,5,35,1000000.0,atkP#0.20,hpP#0.165,,649501.0,,,,,,,,,,,6501,,,,,,,,,26640.0,5760.0,6502.0,,6497.0,1500.0,,,,
6502,-1,-1,11,6,6,6,36,1100000.0,atkP#0.22,hpP#0.18,,649601.0,,,,,,,,,,,6502,,,,,,,,,32400.0,,,65021.0,6497.0,1660.0,,,,
6503,-1,-1,11,6,6,1,31,600000.0,fs#0.4,atk#1200,,,,1.0,,hpP#0.18,,,,,,,6503,,,,,,,,,3600.0,5760.0,6504.0,,6503.0,860.0,,,,
6504,-1,-1,11,6,6,2,32,700000.0,fs#0.5,atk#1500,,,,1.0,,hpP#0.18,,,,,,,6504,,,,,,,,,9360.0,5760.0,6505.0,,6503.0,1020.0,,,,
6505,-1,-1,11,6,6,3,33,800000.0,fs#0.6,atk#1800,,,,1.0,,hpP#0.18,,,,,,,6505,,,,,,,,,15120.0,5760.0,6506.0,,6503.0,1180.0,,,,
6506,-1,-1,11,6,6,4,34,900000.0,fs#0.7,atk#2100,,,,1.0,,hpP#0.18,,,,,,,6506,,,,,,,,,20880.0,5760.0,6507.0,,6503.0,1340.0,,,,
6507,-1,-1,11,6,6,5,35,1000000.0,fs#0.8,atk#2400,,,,1.0,,hpP#0.18,,,,,,,6507,,,,,,,,,26640.0,5760.0,6508.0,,6503.0,1500.0,,,,
6508,-1,-1,11,6,6,6,36,1100000.0,fs#0.9,atk#2700,,,,1.0,,hpP#0.18,,,,,,,6508,,,,,,,,,32400.0,,,,6503.0,1660.0,,,,
6509,-1,-1,11,6,6,1,31,600000.0,ms#0.4,atk#1200,,,,1.0,,atkP#0.14,,,,,,,6509,,,,,,,,,3600.0,5760.0,6510.0,,6509.0,860.0,,,,
6510,-1,-1,11,6,6,2,32,700000.0,ms#0.5,atk#1500,,,,1.0,,atkP#0.14,,,,,,,6510,,,,,,,,,9360.0,5760.0,6511.0,,6509.0,1020.0,,,,
6511,-1,-1,11,6,6,3,33,800000.0,ms#0.6,atk#1800,,,,1.0,,atkP#0.14,,,,,,,6511,,,,,,,,,15120.0,5760.0,6512.0,,6509.0,1180.0,,,,
6512,-1,-1,11,6,6,4,34,900000.0,ms#0.7,atk#2100,,,,1.0,,atkP#0.14,,,,,,,6512,,,,,,,,,20880.0,5760.0,6513.0,,6509.0,1340.0,,,,
6513,-1,-1,11,6,6,5,35,1000000.0,ms#0.8,atk#2400,,,,1.0,,atkP#0.14,,,,,,,6513,,,,,,,,,26640.0,5760.0,6514.0,,6509.0,1500.0,,,,
6514,-1,-1,11,6,6,6,36,1100000.0,ms#0.9,atk#2700,,,,1.0,,atkP#0.14,,,,,,,6514,,,,,,,,,32400.0,,,,6509.0,1660.0,,,,
6515,-1,-1,11,6,6,1,31,600000.0,zs#0.4,atk#1200,,,,2.0,,hpP#0.18,,,,,,,6515,,,,,,,,,3600.0,5760.0,6516.0,,6515.0,860.0,,,,
6516,-1,-1,11,6,6,2,32,700000.0,zs#0.5,atk#1500,,,,2.0,,hpP#0.18,,,,,,,6516,,,,,,,,,9360.0,5760.0,6517.0,,6515.0,1020.0,,,,
6517,-1,-1,11,6,6,3,33,800000.0,zs#0.6,atk#1800,,,,2.0,,hpP#0.18,,,,,,,6517,,,,,,,,,15120.0,5760.0,6518.0,,6515.0,1180.0,,,,
6518,-1,-1,11,6,6,4,34,900000.0,zs#0.7,atk#2100,,,,2.0,,hpP#0.18,,,,,,,6518,,,,,,,,,20880.0,5760.0,6519.0,,6515.0,1340.0,,,,
6519,-1,-1,11,6,6,5,35,1000000.0,zs#0.8,atk#2400,,,,2.0,,hpP#0.18,,,,,,,6519,,,,,,,,,26640.0,5760.0,6520.0,,6515.0,1500.0,,,,
6520,-1,-1,11,6,6,6,36,1100000.0,zs#0.9,atk#2700,,,,2.0,,hpP#0.18,,,,,,,6520,,,,,,,,,32400.0,,,,6515.0,1660.0,,,,
6521,-1,-1,11,6,6,1,31,600000.0,ck#0.4,atk#1200,,,,2.0,,atkP#0.14,,,,,,,6521,,,,,,,,,3600.0,5760.0,6522.0,,6521.0,860.0,,,,
6522,-1,-1,11,6,6,2,32,700000.0,ck#0.5,atk#1500,,,,2.0,,atkP#0.14,,,,,,,6522,,,,,,,,,9360.0,5760.0,6523.0,,6521.0,1020.0,,,,
6523,-1,-1,11,6,6,3,33,800000.0,ck#0.6,atk#1800,,,,2.0,,atkP#0.14,,,,,,,6523,,,,,,,,,15120.0,5760.0,6524.0,,6521.0,1180.0,,,,
6524,-1,-1,11,6,6,4,34,900000.0,ck#0.7,atk#2100,,,,2.0,,atkP#0.14,,,,,,,6524,,,,,,,,,20880.0,5760.0,6525.0,,6521.0,1340.0,,,,
6525,-1,-1,11,6,6,5,35,1000000.0,ck#0.8,atk#2400,,,,2.0,,atkP#0.14,,,,,,,6525,,,,,,,,,26640.0,5760.0,6526.0,,6521.0,1500.0,,,,
6526,-1,-1,11,6,6,6,36,1100000.0,ck#0.9,atk#2700,,,,2.0,,atkP#0.14,,,,,,,6526,,,,,,,,,32400.0,,,,6521.0,1660.0,,,,
6527,-1,-1,11,6,6,1,31,600000.0,yx#0.4,atk#1200,,,,2.0,,crit#300,,,,,,,6527,,,,,,,,,3600.0,5760.0,6528.0,,6527.0,860.0,,,,
6528,-1,-1,11,6,6,2,32,700000.0,yx#0.5,atk#1500,,,,2.0,,crit#300,,,,,,,6528,,,,,,,,,9360.0,5760.0,6529.0,,6527.0,1020.0,,,,
6529,-1,-1,11,6,6,3,33,800000.0,yx#0.6,atk#1800,,,,2.0,,crit#300,,,,,,,6529,,,,,,,,,15120.0,5760.0,6530.0,,6527.0,1180.0,,,,
6530,-1,-1,11,6,6,4,34,900000.0,yx#0.7,atk#2100,,,,2.0,,crit#300,,,,,,,6530,,,,,,,,,20880.0,5760.0,6531.0,,6527.0,1340.0,,,,
6531,-1,-1,11,6,6,5,35,1000000.0,yx#0.8,atk#2400,,,,2.0,,crit#300,,,,,,,6531,,,,,,,,,26640.0,5760.0,6532.0,,6527.0,1500.0,,,,
6532,-1,-1,11,6,6,6,36,1100000.0,yx#0.9,atk#2700,,,,2.0,,crit#300,,,,,,,6532,,,,,,,,,32400.0,,,,6527.0,1660.0,,,,
6533,-1,-1,11,6,6,1,31,600000.0,fs#0.4,atk#1200,,,,3.0,,hpP#0.18,,,,,,,6533,,,,,,,,,3600.0,5760.0,6534.0,,6533.0,860.0,,,,
6534,-1,-1,11,6,6,2,32,700000.0,fs#0.5,atk#1500,,,,3.0,,hpP#0.18,,,,,,,6534,,,,,,,,,9360.0,5760.0,6535.0,,6533.0,1020.0,,,,
6535,-1,-1,11,6,6,3,33,800000.0,fs#0.6,atk#1800,,,,3.0,,hpP#0.18,,,,,,,6535,,,,,,,,,15120.0,5760.0,6536.0,,6533.0,1180.0,,,,
6536,-1,-1,11,6,6,4,34,900000.0,fs#0.7,atk#2100,,,,3.0,,hpP#0.18,,,,,,,6536,,,,,,,,,20880.0,5760.0,6537.0,,6533.0,1340.0,,,,
6537,-1,-1,11,6,6,5,35,1000000.0,fs#0.8,atk#2400,,,,3.0,,hpP#0.18,,,,,,,6537,,,,,,,,,26640.0,5760.0,6538.0,,6533.0,1500.0,,,,
6538,-1,-1,11,6,6,6,36,1100000.0,fs#0.9,atk#2700,,,,3.0,,hpP#0.18,,,,,,,6538,,,,,,,,,32400.0,,,,6533.0,1660.0,,,,
6539,-1,-1,11,6,6,1,31,600000.0,ms#0.4,atk#1200,,,,3.0,,atkP#0.14,,,,,,,6539,,,,,,,,,3600.0,5760.0,6540.0,,6539.0,860.0,,,,
6540,-1,-1,11,6,6,2,32,700000.0,ms#0.5,atk#1500,,,,3.0,,atkP#0.14,,,,,,,6540,,,,,,,,,9360.0,5760.0,6541.0,,6539.0,1020.0,,,,
6541,-1,-1,11,6,6,3,33,800000.0,ms#0.6,atk#1800,,,,3.0,,atkP#0.14,,,,,,,6541,,,,,,,,,15120.0,5760.0,6542.0,,6539.0,1180.0,,,,
6542,-1,-1,11,6,6,4,34,900000.0,ms#0.7,atk#2100,,,,3.0,,atkP#0.14,,,,,,,6542,,,,,,,,,20880.0,5760.0,6543.0,,6539.0,1340.0,,,,
6543,-1,-1,11,6,6,5,35,1000000.0,ms#0.8,atk#2400,,,,3.0,,atkP#0.14,,,,,,,6543,,,,,,,,,26640.0,5760.0,6544.0,,6539.0,1500.0,,,,
6544,-1,-1,11,6,6,6,36,1100000.0,ms#0.9,atk#2700,,,,3.0,,atkP#0.14,,,,,,,6544,,,,,,,,,32400.0,,,,6539.0,1660.0,,,,
6545,-1,-1,11,6,6,1,31,600000.0,zs#0.4,atk#1200,,,,4.0,,hpP#0.18,,,,,,,6545,,,,,,,,,3600.0,5760.0,6546.0,,6545.0,860.0,,,,
6546,-1,-1,11,6,6,2,32,700000.0,zs#0.5,atk#1500,,,,4.0,,hpP#0.18,,,,,,,6546,,,,,,,,,9360.0,5760.0,6547.0,,6545.0,1020.0,,,,
6547,-1,-1,11,6,6,3,33,800000.0,zs#0.6,atk#1800,,,,4.0,,hpP#0.18,,,,,,,6547,,,,,,,,,15120.0,5760.0,6548.0,,6545.0,1180.0,,,,
6548,-1,-1,11,6,6,4,34,900000.0,zs#0.7,atk#2100,,,,4.0,,hpP#0.18,,,,,,,6548,,,,,,,,,20880.0,5760.0,6549.0,,6545.0,1340.0,,,,
6549,-1,-1,11,6,6,5,35,1000000.0,zs#0.8,atk#2400,,,,4.0,,hpP#0.18,,,,,,,6549,,,,,,,,,26640.0,5760.0,6550.0,,6545.0,1500.0,,,,
6550,-1,-1,11,6,6,6,36,1100000.0,zs#0.9,atk#2700,,,,4.0,,hpP#0.18,,,,,,,6550,,,,,,,,,32400.0,,,,6545.0,1660.0,,,,
6551,-1,-1,11,6,6,1,31,600000.0,ck#0.4,atk#1200,,,,4.0,,atkP#0.14,,,,,,,6551,,,,,,,,,3600.0,5760.0,6552.0,,6551.0,860.0,,,,
6552,-1,-1,11,6,6,2,32,700000.0,ck#0.5,atk#1500,,,,4.0,,atkP#0.14,,,,,,,6552,,,,,,,,,9360.0,5760.0,6553.0,,6551.0,1020.0,,,,
6553,-1,-1,11,6,6,3,33,800000.0,ck#0.6,atk#1800,,,,4.0,,atkP#0.14,,,,,,,6553,,,,,,,,,15120.0,5760.0,6554.0,,6551.0,1180.0,,,,
6554,-1,-1,11,6,6,4,34,900000.0,ck#0.7,atk#2100,,,,4.0,,atkP#0.14,,,,,,,6554,,,,,,,,,20880.0,5760.0,6555.0,,6551.0,1340.0,,,,
6555,-1,-1,11,6,6,5,35,1000000.0,ck#0.8,atk#2400,,,,4.0,,atkP#0.14,,,,,,,6555,,,,,,,,,26640.0,5760.0,6556.0,,6551.0,1500.0,,,,
6556,-1,-1,11,6,6,6,36,1100000.0,ck#0.9,atk#2700,,,,4.0,,atkP#0.14,,,,,,,6556,,,,,,,,,32400.0,,,,6551.0,1660.0,,,,
6557,-1,-1,11,6,6,1,31,600000.0,yx#0.4,atk#1200,,,,4.0,,crit#300,,,,,,,6557,,,,,,,,,3600.0,5760.0,6558.0,,6557.0,860.0,,,,
6558,-1,-1,11,6,6,2,32,700000.0,yx#0.5,atk#1500,,,,4.0,,crit#300,,,,,,,6558,,,,,,,,,9360.0,5760.0,6559.0,,6557.0,1020.0,,,,
6559,-1,-1,11,6,6,3,33,800000.0,yx#0.6,atk#1800,,,,4.0,,crit#300,,,,,,,6559,,,,,,,,,15120.0,5760.0,6560.0,,6557.0,1180.0,,,,
6560,-1,-1,11,6,6,4,34,900000.0,yx#0.7,atk#2100,,,,4.0,,crit#300,,,,,,,6560,,,,,,,,,20880.0,5760.0,6561.0,,6557.0,1340.0,,,,
6561,-1,-1,11,6,6,5,35,1000000.0,yx#0.8,atk#2400,,,,4.0,,crit#300,,,,,,,6561,,,,,,,,,26640.0,5760.0,6562.0,,6557.0,1500.0,,,,
6562,-1,-1,11,6,6,6,36,1100000.0,yx#0.9,atk#2700,,,,4.0,,crit#300,,,,,,,6562,,,,,,,,,32400.0,,,,6557.0,1660.0,,,,
6563,-1,-1,11,6,6,1,31,600000.0,ms#0.4,atk#1200,,,,4.0,,atkP#0.14,,,,,,,6563,,,,,,,,,3600.0,5760.0,6564.0,,6563.0,860.0,,,,
6564,-1,-1,11,6,6,2,32,700000.0,ms#0.5,atk#1500,,,,4.0,,atkP#0.14,,,,,,,6564,,,,,,,,,9360.0,5760.0,6565.0,,6563.0,1020.0,,,,
6565,-1,-1,11,6,6,3,33,800000.0,ms#0.6,atk#1800,,,,4.0,,atkP#0.14,,,,,,,6565,,,,,,,,,15120.0,5760.0,6566.0,,6563.0,1180.0,,,,
6566,-1,-1,11,6,6,4,34,900000.0,ms#0.7,atk#2100,,,,4.0,,atkP#0.14,,,,,,,6566,,,,,,,,,20880.0,5760.0,6567.0,,6563.0,1340.0,,,,
6567,-1,-1,11,6,6,5,35,1000000.0,ms#0.8,atk#2400,,,,4.0,,atkP#0.14,,,,,,,6567,,,,,,,,,26640.0,5760.0,6568.0,,6563.0,1500.0,,,,
6568,-1,-1,11,6,6,6,36,1100000.0,ms#0.9,atk#2700,,,,4.0,,atkP#0.14,,,,,,,6568,,,,,,,,,32400.0,,,,6563.0,1660.0,,,,
6569,-1,-1,11,6,6,1,31,600000.0,zs#0.4,trueAtk#80,,,,6.0,,hpP#0.18,,,,,,,6569,,,,,,,,,3600.0,5760.0,6570.0,,6569.0,860.0,,,,
6570,-1,-1,11,6,6,2,32,700000.0,zs#0.5,trueAtk#100,,,,6.0,,hpP#0.18,,,,,,,6570,,,,,,,,,9360.0,5760.0,6571.0,,6569.0,1020.0,,,,
6571,-1,-1,11,6,6,3,33,800000.0,zs#0.6,trueAtk#120,,,,6.0,,hpP#0.18,,,,,,,6571,,,,,,,,,15120.0,5760.0,6572.0,,6569.0,1180.0,,,,
6572,-1,-1,11,6,6,4,34,900000.0,zs#0.7,trueAtk#140,,,,6.0,,hpP#0.18,,,,,,,6572,,,,,,,,,20880.0,5760.0,6573.0,,6569.0,1340.0,,,,
6573,-1,-1,11,6,6,5,35,1000000.0,zs#0.8,trueAtk#160,,,,6.0,,hpP#0.18,,,,,,,6573,,,,,,,,,26640.0,5760.0,6574.0,,6569.0,1500.0,,,,
6574,-1,-1,11,6,6,6,36,1100000.0,zs#0.9,trueAtk#180,,,,6.0,,hpP#0.18,,,,,,,6574,,,,,,,,,32400.0,,,,6569.0,1660.0,,,,
6575,-1,-1,11,6,6,1,31,600000.0,ck#0.4,trueAtk#80,,,,6.0,,atkP#0.14,,,,,,,6575,,,,,,,,,3600.0,5760.0,6576.0,,6575.0,860.0,,,,
6576,-1,-1,11,6,6,2,32,700000.0,ck#0.5,trueAtk#100,,,,6.0,,atkP#0.14,,,,,,,6576,,,,,,,,,9360.0,5760.0,6577.0,,6575.0,1020.0,,,,
6577,-1,-1,11,6,6,3,33,800000.0,ck#0.6,trueAtk#120,,,,6.0,,atkP#0.14,,,,,,,6577,,,,,,,,,15120.0,5760.0,6578.0,,6575.0,1180.0,,,,
6578,-1,-1,11,6,6,4,34,900000.0,ck#0.7,trueAtk#140,,,,6.0,,atkP#0.14,,,,,,,6578,,,,,,,,,20880.0,5760.0,6579.0,,6575.0,1340.0,,,,
6579,-1,-1,11,6,6,5,35,1000000.0,ck#0.8,trueAtk#160,,,,6.0,,atkP#0.14,,,,,,,6579,,,,,,,,,26640.0,5760.0,6580.0,,6575.0,1500.0,,,,
6580,-1,-1,11,6,6,6,36,1100000.0,ck#0.9,trueAtk#180,,,,6.0,,atkP#0.14,,,,,,,6580,,,,,,,,,32400.0,,,,6575.0,1660.0,,,,
6581,-1,-1,11,6,6,1,31,600000.0,yx#0.4,trueAtk#80,,,,6.0,,crit#300,,,,,,,6581,,,,,,,,,3600.0,5760.0,6582.0,,6581.0,860.0,,,,
6582,-1,-1,11,6,6,2,32,700000.0,yx#0.5,trueAtk#100,,,,6.0,,crit#300,,,,,,,6582,,,,,,,,,9360.0,5760.0,6583.0,,6581.0,1020.0,,,,
