id,name,brief,desc
8055,天空旅行家,頭像框,參與天空島獲得，期限28天
7178,紅棗黏糕,造型,槲寄生的紅棗黏糕造型
27178,紅棗黏糕,造型,槲寄生的紅棗黏糕造型
245,使魔訓練室經驗,使魔訓練室經驗,用於提升使魔訓練室等級
4201013,普通資源自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「金幣*280000，經驗飲料*280000，便當*200，水晶刻刀*200」
4201014,普通資源自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「金幣*2500000，經驗飲料*2500000，便當*1800，水晶刻刀*1800」
7179,綠水蘭香,造型,暗月的綠水蘭香造型
27179,綠水蘭香,造型,暗月的綠水蘭香造型
246,社團鑽石隨機禮盒,資源禮盒,打開可隨機獲得以下物品中一個：「鑽石*50、鑽石*150、鑽石*300、鑽石*500、鑽石*1000、鑽石*2500、鑽石*3000、鑽石*3500、鑽石*4000、鑽石*4500」
4202005,高級資源自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「高級扭蛋幣*10、印章*3、高級摸彩券*6」
4204009,使魔養成自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「使魔餅乾*800、精華餅乾*100、使魔結晶*50」
7180,無法無天,造型,芬里爾的無法無天造型
27180,無法無天,造型,芬里爾的無法無天造型
7181,冒冒失失,造型,銀月的冒冒失失造型
27181,冒冒失失,造型,銀月的冒冒失失造型
7182,海邊踏勘,造型,薇拉的海邊踏勘造型
27182,海邊踏勘,造型,薇拉的海邊踏勘造型
930205,5星菲斯納碎片,召喚戰姬,湊齊50個碎片即可召喚該戰姬
55010,菲斯納,,
655019,菲斯納,,
755009,菲斯納,,
930206,5星后羿碎片,召喚戰姬,湊齊50個碎片即可召喚該戰姬
56008,后羿,,
656018,后羿,,
756008,后羿,,
4101022,5星戰姬自選禮盒,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4102021,菲斯納&后羿自選禮盒,自選禮盒,開啟後能從5星菲斯納碎片*50或5星后羿碎片*50中自主選擇一項獎勵。
4101023,5星戰姬自選禮盒（拉芙麗漂流記第8期）,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4102022,光暗5星戰姬自選禮盒（拉芙麗漂流記第8期）,自選禮盒,開啟後能從辰星和修羅5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4302010,高级造型自選禮盒（拉芙麗漂流記第8期）,自選禮盒,珍貴的寶箱，開啟後能自主選擇一款造型。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
7183,彼岸誓約,造型,伊邪那美的彼岸誓約造型
27183,彼岸誓約,造型,伊邪那美的彼岸誓約造型
20001061,菲斯納&后羿限定頭像,特殊頭像,菲斯納與后羿的限定頭像。真是讓人不省心的傢伙啊。
20001062,三週年限定頭像,特殊頭像,三週年慶典活動限定頭像
4204010,使魔養成自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「使魔餅乾*4000、精華餅乾*500、使魔結晶*250」
7184,晚宴梳妝,造型,呂布的晚宴梳妝造型
27184,晚宴梳妝,造型,呂布的晚宴梳妝造型
249,人氣票,活動材料,活動材料，用於參與人氣戰姬總選拔活動，只能當天使用，如果當天未使用第二天就會清空。
250,應援票,活動材料,活動材料，用於參與人氣戰姬總選拔活動，當天未使用也不會清空。
247,購物券,活動材料,活動材料，用於參與黑五雜貨鋪活動。
248,玫瑰胸針,活動材料,活動材料，用於參與珍奇藏櫃間活動。
9122,大勝利,聊天表情,特蕾莎的「大勝利」聊天表情
9123,太壞了,聊天表情,特蕾莎的「太壞了」聊天表情
9124,真開心啊,聊天表情,薇薇安的「真開心啊」聊天表情
9125,誒嘿,聊天表情,薇薇安的「誒嘿」聊天表情
9126,不錯不錯,聊天表情,呂布的「不錯不錯」聊天表情
9127,乾杯！,聊天表情,呂布的「乾杯！」聊天表情
4201015,普通資源自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「金幣*100000、經驗飲料*100000、便當*70、水晶刻刀*70」
4204011,使魔養成自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「使魔餅乾*2400、精華餅乾*300、使魔結晶*150」
4205002,課程資料自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「入門課程資料*3500、絕密課程資料*700」
4101024,5星戰姬自選禮盒,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4402005,橙色魂器自選禮盒,自選禮盒,珍貴的寶箱，開啟後能自主選擇一件橙色魂器。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
7185,流星舞會,造型,薇薇安的流星舞會造型
27185,流星舞會,造型,薇薇安的流星舞會造型
4204012,使魔養成自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「使魔餅乾*2000、精華餅乾*250、使魔結晶*125」
8056,三週年限定頭像框-初見,頭像框,三週年限定頭像框-第一檔，透過三週年慶典的限時活動獲取
8057,三週年限定頭像框-星點,頭像框,三週年限定頭像框-第二檔，透過三週年慶典的限時活動獲取
8058,三週年限定頭像框-燭燈,頭像框,三週年限定頭像框-第三檔，透過三週年慶典的限時活動獲取
8059,三週年限定頭像框-晚宴,頭像框,三週年限定頭像框-第四檔，透過三週年慶典的限時活動獲取
8060,三週年限定頭像框-流年,頭像框,三週年限定頭像框-第五檔，透過三週年慶典的限時活動獲取
7186,晚宴女王,造型,特蕾莎的晚宴女王造型
27186,晚宴女王,造型,特蕾莎的晚宴女王造型
1900003,宴會觀景臺,家具,當你獨自在晚宴中尋找風景時，尋找風景的人也許正在觀景臺上看你。
3100001,學生頭部,個性裝扮,套裝「學園制服」的頭部
3100002,學生頭部,個性裝扮,套裝「學園制服」的頭部
3100003,學生頭部,個性裝扮,套裝「學園制服」的頭部
3100004,學生頭部,個性裝扮,套裝「學園制服」的頭部
3100005,學生頭部,個性裝扮,套裝「學園制服」的頭部
3100006,學生頭部,個性裝扮,套裝「學園制服」的頭部
3100007,校服上衣,個性裝扮,套裝「學園制服」的上衣
3100008,校服上衣,個性裝扮,套裝「學園制服」的上衣
3100009,校服上衣,個性裝扮,套裝「學園制服」的上衣
3100010,校服上衣,個性裝扮,套裝「學園制服」的上衣
3100011,校服上衣,個性裝扮,套裝「學園制服」的上衣
3100012,校服上衣,個性裝扮,套裝「學園制服」的上衣
3100013,校服下裝,個性裝扮,套裝「學園制服」的下裝
3100014,校服下裝,個性裝扮,套裝「學園制服」的下裝
3100015,校服下裝,個性裝扮,套裝「學園制服」的下裝
3100016,校服下裝,個性裝扮,套裝「學園制服」的下裝
3100017,校服下裝,個性裝扮,套裝「學園制服」的下裝
3100018,校服下裝,個性裝扮,套裝「學園制服」的下裝
3100019,黑框眼鏡,個性裝扮,套裝「學園制服」的頭飾
3100020,黑框眼鏡,個性裝扮,套裝「學園制服」的頭飾
3100021,黑框眼鏡,個性裝扮,套裝「學園制服」的頭飾
3100022,黑框眼鏡,個性裝扮,套裝「學園制服」的頭飾
3100023,黑框眼鏡,個性裝扮,套裝「學園制服」的頭飾
3100024,黑框眼鏡,個性裝扮,套裝「學園制服」的頭飾
6731,黃泉挽香,魂器,
6732,黃泉挽香,魂器,
6733,黃泉挽香,魂器,
6734,黃泉挽香,魂器,
6735,黃泉挽香,魂器,
6736,黃泉挽香,魂器,
7190,結緣樹下,造型,劉備的結緣樹下造型
27190,結緣樹下,造型,劉備的結緣樹下造型
1900004,溫泉水池,家具,綠葉巧石相映，水霧微波成趣
8061,水映秀色,頭像框,購買典藏手冊獲得。
7189,衝浪餘暇,造型,關羽的衝浪餘暇造型
27189,衝浪餘暇,造型,關羽的衝浪餘暇造型
251,夏日票據,活動材料,活動材料，用於參與夏日禮物活動
252,解鎖第四檔禮物,,購買該禮包後將解鎖聖誕禮物活動的第四檔禮物，活動期間每日可領取「聖誕襪*5、高級扭蛋幣*8、鑽石*800、稀有鈕扣*2」。
7191,雨後螢光 ,造型,伊邪那美的雨後螢光造型
27191,雨後螢光 ,造型,伊邪那美的雨後螢光造型
930207,5星凱茜碎片,召喚戰姬,湊齊50個碎片即可召喚該戰姬
54016,凱茜,,
654023,凱茜,,
754016,凱茜,,
7187,夏憩時光,造型,伊達政宗的夏憩時光造型
27187,夏憩時光,造型,伊達政宗的夏憩時光造型
7188,海濱魅蝶,造型,暗月的海濱魅蝶造型
27188,海濱魅蝶,造型,暗月的海濱魅蝶造型
7192,幻音夢婚,造型,阿帕忒的幻音夢婚造型
27192,幻音夢婚,造型,阿帕忒的幻音夢婚造型
4101025,5星戰姬自選禮盒（拉芙麗漂流記第9期）,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4102023,光暗5星戰姬自選禮盒（拉芙麗漂流記第9期）,自選禮盒,開啟後能從辰星和修羅5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4302011,高级造型自選禮盒（拉芙麗漂流記第9期）,自選禮盒,珍貴的寶箱，開啟後能自主選擇一款造型。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
3199999,測試用裝扮,123,123
7193,伊甸假日,造型,路西菲爾的伊甸假日造型
27193,伊甸假日,造型,路西菲爾的伊甸假日造型
20001063,凱茜限定頭像,特殊頭像,凱茜限定頭像。不要把我當可愛的貓咪一樣乱摸，後果自負！
253,彩色細沙,活動材料,活動材料，用於參與沙灘彩繪活動。
254,泳裝兌換券,活動材料,活動材料，用於兌換泳裝造型。（活動結束后將會回收）
7194,碧波水晶,造型,雲母的碧波水晶造型
4205003,課程資料自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「入門課程資料*2500、絕密課程資料*500」
7195,水槍大戰,造型,后羿的水槍大戰造型
27195,水槍大戰,造型,后羿的水槍大戰造型
4101026,5星戰姬自選禮盒,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4102024,光暗5星戰姬自選禮盒,自選禮盒,開啟後能從辰星和修羅5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
7198,海底突襲,造型,王異的海底突襲造型
27198,海底突襲,造型,王異的海底突襲造型
4202006,高級資源自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「高級扭蛋幣*14、印章*4、摸彩券*70、高級摸彩券*8」
4202007,高級資源自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「高級扭蛋幣*7、印章*2、摸彩券*34、高級摸彩券*4」
4203006,初級資源自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「金幣*2500K，經驗飲料*2500K，便當*1700，水晶刻刀*1700」
4203007,初級資源自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「金幣*1500K，經驗飲料*1500K，便當*1100，水晶刻刀*1100」
4203008,初級資源自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「金幣*3000K，經驗飲料*3000K，便當*2250，水晶刻刀*2250」
7199,深海歌姬,造型,阿帕忒的深海歌姬造型
27199,深海歌姬,造型,阿帕忒的深海歌姬造型
7196,假日海灘,造型,菲斯娜的假日海灘造型
27196,假日海灘,造型,菲斯娜的假日海灘造型
7197,暑假遊玩,造型,皮皮洛的暑假遊玩造型
27197,暑假遊玩,造型,皮皮洛的暑假遊玩造型
255,飯糰,活動材料,活動材料，用於參與叢林探索活動
256,古老的銀幣,活動材料,活動材料，用於參與叢林探索活動
257,古老的金幣,活動材料,活動材料，用於參與叢林探索活動
3299998,123,11,說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本1
3299999,1234,111,說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本說明文本2
27194,碧波水晶,造型,雲母的碧波水晶造型
4402006,橙色魂器自選禮盒,自選禮盒,珍貴的寶箱，開啟後能自主選擇一件橙色魂器。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
64361,命運魂晶,魂器,
64362,命運魂晶,魂器,
64363,命運魂晶,魂器,
64541,機關穹傘,魂器,
64542,機關穹傘,魂器,
64543,機關穹傘,魂器,
67181,不落黎明,魂器,
67182,不落黎明,魂器,
67183,不落黎明,魂器,
64421,金輝之翼,魂器,
64422,金輝之翼,魂器,
64423,金輝之翼,魂器,
67061,魔導槍「魂光」,魂器,
67062,魔導槍「魂光」,魂器,
67063,魔導槍「魂光」,魂器,
20001064,上頂樓1000層成就頭像,特殊頭像,上頂樓1000層成就頭像
7200,無序狂飆,造型,特蕾莎的無序狂飆造型
27200,無序狂飆,造型,特蕾莎的無序狂飆造型
262,精粹,活動材料,活動材料，用於在魂器研究所中進階粉色魂器
930208,5星莫妮卡碎片,召喚戰姬,湊齊50個碎片即可召喚該戰姬
52017,莫妮卡,,
652024,莫妮卡,,
752017,莫妮卡,,
930209,5星戴安娜碎片,召喚戰姬,湊齊50個碎片即可召喚該戰姬
51016,戴安娜,,
651023,戴安娜,,
751016,戴安娜,,
263,限定十連券,召喚物品,用於在新一期「扭蛋迎新禮包」活動期間，進行高級扭蛋。該活動結束後，本道具將會被回收，請注意及時使用。
7201,賽場雙星,造型,以掃·雅各的賽場雙星造型
27201,賽場雙星,造型,以掃·雅各的賽場雙星造型
4101027,5星戰姬自選禮盒（拉芙麗漂流記第10期）,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4101028,5星戰姬自選禮盒,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4102025,光暗5星戰姬自選禮盒（拉芙麗漂流記第10期）,自選禮盒,開啟後能從辰星和修羅5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4302012,高級造型自選禮盒（拉芙麗漂流記第10期）,自選禮盒,珍貴的寶箱，開啟後能自主選擇一款造型。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
