id,name,brief,desc
8036,2주년 한정 섬네일 프레임,섬네일 프레임,"2020 2주년 한정 섬네일 프레임, 한정 이벤트로 획득."
7105,2주년 뱀파이어,스킨,드라큘라의 2주년 뱀파이어 스킨
27105,2주년 뱀파이어,스킨,드라큘라의 2주년 뱀파이어 스킨
148,2주년 카드,이벤트 아이템,"이벤트 아이템, 기념일 케이크 이벤트에서 사용할 수 있습니다."
20001038,2주년 한정 섬네일,특별 섬네일,2주년 축제 이벤트 한정 섬네일 프레임
4101001,5성 소녀 선택 팩(2주년 한정),선택 팩,"오픈 후 은신, 신위, 풍견 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다. (오른쪽 상단의 '보기'를 클릭하여 자세한 보상 내용을 확인할 수 있으며, 팩 구입 후 팩의 보상은 업데이트 되지 않음)"
4101002,6성 인형 선택 팩(2주년 한정),선택 팩,"오픈 후 은신, 신위, 풍견과 담화 6성 인형 조각 중 1가지를 선택할 수 있습니다."
4501001,직업 세트 선택 팩(2주년 한정),선택 팩,"오픈 후 전사, 법사, 레인저, 어쌔신, 목사 직업 세트 상자 중 1개를 선택할 수 있습니다."
4102001,5성 소녀 선택 팩(2주년 한정),선택 팩,"오픈 후 5개의 진성과 5개의 수라 5성 소녀 조각 중 하나를 선택할 수 있습니다.(오른쪽 상단의 '보기'를 클릭하여 자세한 보상 내용을 확인할 수 있으며, 팩 구입 후 팩의 보상은 업데이트 되지 않음)"
4102002,6성 인형 선택 팩(2주년 한정),선택 팩,"오픈 후 진성, 수라 6성 인형 조각 중 1가지를 선택할 수 있습니다."
9107,왓?,채팅 이모티콘,2주년 기념·드라큘라 채팅 이모티콘1
9108,알겠어.,채팅 이모티콘,2주년 기념·드라큘라 채팅 이모티콘2
9109,화남!,채팅 이모티콘,2주년 기념·드라큘라 채팅 이모티콘3
9110,축하축하,채팅 이모티콘,2주년 기념·드라큘라 채팅 이모티콘4
9111,한 입 먹을래?,채팅 이모티콘,2주년 기념·순욱 채팅 이모티콘1
9112,벌컥벌컥,채팅 이모티콘,2주년 기념·순욱 채팅 이모티콘2
9113,내 꿈 꿔~,채팅 이모티콘,2주년 기념·순욱 채팅 이모티콘3
9114,서~프라이즈!,채팅 이모티콘,2주년 기념·순욱 채팅 이모티콘4
4102003,여포&루시퍼엘 선택 상자,선택 팩,오픈 후 5성 여포 조각*50  또는 5성 루시퍼엘 조각*50 중 하나를 선택할 수 있습니다.
149,전사 장비 상자,직업 장비 상자,"직업 장비 상자, 4개의 전사 장비를 획득 할 수 있습니다."
150,법사 장비 상자,직업 장비 상자,"직업 장비 상자, 4개의 법사 장비를 획득 할 수 있습니다."
151,레인저 장비 상자,직업 장비 상자,"직업 장비 상자, 4개의 레인저 장비를 획득 할 수 있습니다."
152,어쌔신 장비 상자,직업 장비 상자,"직업 장비 상자, 4개의 어쌔신 장비를 획득 할 수 있습니다."
153,목사 장비 상자,직업 장비 상자,"직업 장비 상자, 4개의 목사 장비를 획득 할 수 있습니다."
6497,축제 지팡이,,
6498,축제 지팡이,,
6499,축제 지팡이,,
6500,축제 지팡이,,
6501,축제 지팡이,,
6502,축제 지팡이,,
2000042,2주년 케이크,배경 이미지,전투 시 로딩 화면으로 세팅 가능
7106,보라색 유혹,스킨,순욱의 보라색 유혹 스킨
27106,보라색 유혹,스킨,순욱의 보라색 유혹 스킨
7107,무기 여왕,스킨,여포의 무기 여왕 스킨
27107,무기 여왕,스킨,여포의 무기 여왕 스킨
2000043,심쿵 대작전의 추억,배경 이미지,전투 시 로딩 화면으로 세팅 가능
8037,센스쟁이,섬네일 프레임,이벤트를 통해 획득 가능
154,사이다,이벤트 아이템,"이벤트 아이템, 시원한 여름 이벤트에서 사용할 수 있습니다."
8038,시원한 여름,섬네일 프레임,"시원한 여름 이벤트 한정 섬네일 프레임, 한정 이벤트로 획득."
7108,따스한 해풍,스킨,하후돈의 따스한 해풍 스킨
27108,따스한 해풍,스킨,하후돈의 따스한 해풍 스킨
4102004,5성 소녀 선택 팩(썸머 극장),선택 팩,"오픈 후 5개의 진성과 5개의 수라 5성 소녀 조각 중 하나를 선택할 수 있습니다.(오른쪽 상단의 '보기'를 클릭하여 자세한 보상 내용을 확인할 수 있으며, 팩 구입 후 팩의 보상은 업데이트 되지 않음)"
156,사랑의 증표,이벤트 아이템,사랑과 맹세의 총선거 이벤트 기간입니다. 당신의 소녀에게 투표하세요!
157,사랑의 증표,이벤트 아이템,사랑과 맹세의 총선거 이벤트 기간입니다. 당신의 소녀에게 투표하세요!
158,사랑의 증표,이벤트 아이템,사랑과 맹세의 총선거 이벤트 기간입니다. 당신의 소녀에게 투표하세요!
155,썸머 극장 티켓,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
159,뿅망치,이벤트 아이템,"이벤트 아이템, 아이스의 비밀에서 사용할 수 있습니다."
160,도라야키,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
161,타코야키,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
162,찹쌀 경단,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
930189,5성 크리스 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
54012,크리스,,
654019,크리스,,
754012,크리스,,
1090001,비치 체어,가구,햇볕 좋은 백사장에서 노는 것은 즐거운 일이지만 썬크림을 꼭 발라야 해!
1090002,비치 테이블,가구,해변에 있을 때 소지품을 놓을 수 있는 가장 좋은 곳이야.
1090003,아이스박스,가구,더우면 시원한 음료를 마시고 다이어트를 한다면 무설탕으로~
1090004,비치 돗자리,가구,"괜찮다면, 그냥 모래사장에 누워 있어도 돼."
1090005,모래 거북이,가구,"모래사장에 누우면 얼마나 더울까, 차라리 모래 속에 들어가 자자."
1090006,안전요원 의자,가구,구조 요원이 일할 때 휴대폰을 가지고 있어도 되나? 핸드폰을 못하면 의자에 앉아 있을 때 너무 심심하지!
1090007,샌드 아트,가구,다른 사람의 예술 작품이 어디까지 정교해질 수 있는지는 모르지. 물론 어떻게든 흩어진 모래로 돌아가기 마련이야.
1090008,샌드 아트 도구,가구,"더 세밀하게 해야할 때 도구가 손을 따라 올 수는 없지만, 분명 없어서는 안 될 것들이지!"
1090009,네트,가구,친구들을 불러 수영복을 입고 해변의 모래사장에서 스포츠를 즐겨보자~
1090010,소지품,가구,소지품을 잘 보관해. 도둑 조심.
1090011,야자수,가구,"이 넓은 땅에서 그늘을 찾기는 어려울 것 같고, 색채의 포인트로 눈의 피로를 겨우 풀 수 있을 뿐이야."
1090012,서핑 보드,가구,"조용한 모래사장, 살이 탈 걱정도 안하며 햇빛을 쬐고 있다."
1090013,수박,가구,수박은 충분하니 줄 서서 받아가요. 낭비하면 안돼요.
1090014,아이스 음료,가구,"모래사장 특별 음료, 한 잔 더 할래요?"
1090015,불가사리,가구,"조용히 모래사장을 꾸몄으니, 별 다섯 개 주세요~"
1090016,소라,가구,미소녀는 소라 속에 살지 않는답니다. 그런 환상은 버리세요.
1090017,구명 튜브,가구,구명 튜브는 사람들 속에 가만히 서서 자신이 나서야 하는 순간을 기다린다.
1090018,경기장 경계선1,가구,공식적인 경기에는 일정한 규칙과 장소를 정해 선을 긋는 것이 필요하다.
1090019,경기장 경계선2,가구,공식적인 경기에는 일정한 규칙과 장소를 정해 선을 긋는 것이 필요하다.
1090020,경기장 경계선3,가구,공식적인 경기에는 일정한 규칙과 장소를 정해 선을 긋는 것이 필요하다.
1100001,투명 벽지,가구,"투명한 벽지, 주변 경치를 한눈에 볼 수 있어요!"
1100002,투명 바닥,가구,"투명 바닥, 자연을 더 가까이서!"
8039,사랑의 맹세,섬네일 프레임,"투표 이벤트의 섬네일 프레임, 한정 이벤트로 획득."
7109,여름 향기,스킨,바닐라의 여름 향기 스킨
27109,여름 향기,스킨,바닐라의 여름 향기 스킨
7110,썸머 게임,스킨,육손의 썸머 게임 스킨
27110,썸머 게임,스킨,육손의 썸머 게임 스킨
7111,해변의 물곰,스킨,튜린의 해변의 물곰 스킨
27111,해변의 물곰,스킨,튜린의 해변의 물곰 스킨
7112,은빛 서퍼,스킨,루시퍼의 은빛 서퍼 스킨
27112,은빛 서퍼,스킨,루시퍼의 은빛 서퍼 스킨
7113,천사의 장난,스킨,미카엘의 천사의 장난 스킨
27113,천사의 장난,스킨,미카엘의 천사의 장난 스킨
1090021,경기장 경계선4,가구,공식적인 경기에는 일정한 규칙과 장소를 정해 선을 긋는 것이 필요하다.
163,종이학,이벤트 아이템,"이벤트 아이템, 복귀 상점에서 아이템으로 교환할 수 있으며, 이벤트 종료 후에는 판매가 가능합니다."
1090022,해변,가구,모래 위의 공터에서 마음껏 놀아보자~
1100003,기본 배경,가구,"기숙사에 너무 오래 있었어요. 밖에 나가 걷는 것을 잊지 말고, 유몽학원의 풍경을 감상하세요."
1100004,일반 배경1,가구,러블리가 웃는 얼굴로 이쪽을 보고 있어요!
1100005,일반 배경2,가구,러블리가 웃는 얼굴로 이쪽을 보고 있어요!
1100006,일반 배경3,가구,러블리가 웃는 얼굴로 이쪽을 보고 있어요!
164,파티 티켓,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
4101003,5성 소녀 선택 팩,선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다. (팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
7114,달콤한 딸기,스킨,장합의 달콤한 딸기 스킨
4103001,핫이슈 소녀 팩,선택 팩,"귀중한 보물 상자, 오픈 시 원하는 보상을 선택할 수 있습니다.(오른쪽 상단의 '보기'를 클릭하여 자세한 보상 내용을 확인할 수 있으며, 팩 구입 후 팩의 보상은 업데이트 되지 않음)"
4103002,스페셜 팩(수라·진성),선택 팩,"귀중한 보물 상자, 오픈 시 원하는 보상을 선택할 수 있습니다.(오른쪽 상단의 '보기'를 클릭하여 자세한 보상 내용을 확인할 수 있으며, 팩 구입 후 팩의 보상은 업데이트 되지 않음)"
9115,데헷,채팅 이모티콘,크리스의 「데헷」 채팅 이모티콘
7115,썸머 메이드,스킨,은월의 썸머 메이드 스킨
27115,썸머 메이드,스킨,은월의 썸머 메이드 스킨
8040,비 오는 옛 도시,섬네일 프레임,제 3회 스팀 축제에서 흑금 기어를 구입해서 획득
168,미지의 소녀,특수 아이템,소원 소녀를 선택한 뒤 선택한 소녀 조각으로 교환
170,럭키 크리스탈,혼기 상점 화폐,전속 혼기 상점에서 혼기 구매 시 사용
165,체스 티켓,캐릭터 챌린지 참가 증서,캐릭터 챌린지-체스 모드를 클리어했을 때 획득할 수 있다. 체스 모드에서 소녀를 구입할 수 있다.
6503,봉인된 마음·은신,혼기,
6504,봉인된 마음·은신,혼기,
6505,봉인된 마음·은신,혼기,
6506,봉인된 마음·은신,혼기,
6507,봉인된 마음·은신,혼기,
6508,봉인된 마음·은신,혼기,
6509,악마의 피·은신,혼기,
6510,악마의 피·은신,혼기,
6511,악마의 피·은신,혼기,
6512,악마의 피·은신,혼기,
6513,악마의 피·은신,혼기,
6514,악마의 피·은신,혼기,
6515,봉인된 검·신위,혼기,
6516,봉인된 검·신위,혼기,
6517,봉인된 검·신위,혼기,
6518,봉인된 검·신위,혼기,
6519,봉인된 검·신위,혼기,
6520,봉인된 검·신위,혼기,
6521,고통의 족쇄·신위,혼기,
6522,고통의 족쇄·신위,혼기,
6523,고통의 족쇄·신위,혼기,
6524,고통의 족쇄·신위,혼기,
6525,고통의 족쇄·신위,혼기,
6526,고통의 족쇄·신위,혼기,
6527,가시 방패·신위,혼기,
6528,가시 방패·신위,혼기,
6529,가시 방패·신위,혼기,
6530,가시 방패·신위,혼기,
6531,가시 방패·신위,혼기,
6532,가시 방패·신위,혼기,
6533,봉인된 마음·풍견,혼기,
6534,봉인된 마음·풍견,혼기,
6535,봉인된 마음·풍견,혼기,
6536,봉인된 마음·풍견,혼기,
6537,봉인된 마음·풍견,혼기,
6538,봉인된 마음·풍견,혼기,
6539,악마의 피·풍견,혼기,
6540,악마의 피·풍견,혼기,
6541,악마의 피·풍견,혼기,
6542,악마의 피·풍견,혼기,
6543,악마의 피·풍견,혼기,
6544,악마의 피·풍견,혼기,
6545,봉인된 검·담화,혼기,
6546,봉인된 검·담화,혼기,
6547,봉인된 검·담화,혼기,
6548,봉인된 검·담화,혼기,
6549,봉인된 검·담화,혼기,
6550,봉인된 검·담화,혼기,
6551,고통의 족쇄·담화,혼기,
6552,고통의 족쇄·담화,혼기,
6553,고통의 족쇄·담화,혼기,
6554,고통의 족쇄·담화,혼기,
6555,고통의 족쇄·담화,혼기,
6556,고통의 족쇄·담화,혼기,
6557,가시 방패·담화,혼기,
6558,가시 방패·담화,혼기,
6559,가시 방패·담화,혼기,
6560,가시 방패·담화,혼기,
6561,가시 방패·담화,혼기,
6562,가시 방패·담화,혼기,
6563,악마의 피·담화,혼기,
6564,악마의 피·담화,혼기,
6565,악마의 피·담화,혼기,
6566,악마의 피·담화,혼기,
6567,악마의 피·담화,혼기,
6568,악마의 피·담화,혼기,
6569,봉인된 검·진성,혼기,
6570,봉인된 검·진성,혼기,
6571,봉인된 검·진성,혼기,
6572,봉인된 검·진성,혼기,
6573,봉인된 검·진성,혼기,
6574,봉인된 검·진성,혼기,
6575,고통의 족쇄·진성,혼기,
6576,고통의 족쇄·진성,혼기,
6577,고통의 족쇄·진성,혼기,
6578,고통의 족쇄·진성,혼기,
6579,고통의 족쇄·진성,혼기,
6580,고통의 족쇄·진성,혼기,
6581,가시 방패·진성,혼기,
6582,가시 방패·진성,혼기,
6583,가시 방패·진성,혼기,
6584,가시 방패·진성,혼기,
6585,가시 방패·진성,혼기,
6586,가시 방패·진성,혼기,
6587,봉인된 마음·진성,혼기,
6588,봉인된 마음·진성,혼기,
6589,봉인된 마음·진성,혼기,
6590,봉인된 마음·진성,혼기,
6591,봉인된 마음·진성,혼기,
6592,봉인된 마음·진성,혼기,
6593,악마의 피·진성,혼기,
6594,악마의 피·진성,혼기,
6595,악마의 피·진성,혼기,
6596,악마의 피·진성,혼기,
6597,악마의 피·진성,혼기,
6598,악마의 피·진성,혼기,
6599,봉인된 검·수라,혼기,
6600,봉인된 검·수라,혼기,
6601,봉인된 검·수라,혼기,
6602,봉인된 검·수라,혼기,
6603,봉인된 검·수라,혼기,
6604,봉인된 검·수라,혼기,
6605,고통의 족쇄·수라,혼기,
6606,고통의 족쇄·수라,혼기,
6607,고통의 족쇄·수라,혼기,
6608,고통의 족쇄·수라,혼기,
6609,고통의 족쇄·수라,혼기,
6610,고통의 족쇄·수라,혼기,
6611,가시 방패·수라,혼기,
6612,가시 방패·수라,혼기,
6613,가시 방패·수라,혼기,
6614,가시 방패·수라,혼기,
6615,가시 방패·수라,혼기,
6616,가시 방패·수라,혼기,
6617,봉인된 마음·수라,혼기,
6618,봉인된 마음·수라,혼기,
6619,봉인된 마음·수라,혼기,
6620,봉인된 마음·수라,혼기,
6621,봉인된 마음·수라,혼기,
6622,봉인된 마음·수라,혼기,
6623,악마의 피·수라,혼기,
6624,악마의 피·수라,혼기,
6625,악마의 피·수라,혼기,
6626,악마의 피·수라,혼기,
6627,악마의 피·수라,혼기,
6628,악마의 피·수라,혼기,
6629,십자 활,혼기,
6630,십자 활,혼기,
6631,십자 활,혼기,
6632,십자 활,혼기,
6633,십자 활,혼기,
6634,십자 활,혼기,
