id,name,brief,desc
8002,Guild Battle 2nd Place Avatar Frame,Frame,"Acquired by winning the 2nd place of a Guild War, available for 7 days"
8003,Guild Battle Semi-Finals Avatar Frame,Frame,"Acquired by reaching Top 4 of a Guild War, available for 7 days"
8004,Guild Battle Final Eight Avatar Frame,Frame,"Acquired by reaching Top 8 of a Guild War, available for 7 days"
8005,Guild Battle Final Sixteenth Avatar Frame,Frame,"Acquired by reaching Top 16 of a Guild War, available for 7 days"
930198,5-star Skye,Summon,Collect 50 shards to summon the girl
53014,Skye,,
653021,Skye,,
753014,Skye,,
4101014,Customized Girls Chest (Luvly's Journey S3),Customized Chest,You can select to get 50 shards of a certain 5-Star Girl from Ghost/Human/Monster/Fairy Faction for opening this chest. (The options for this chest won't be updated in the future)
4101015,5-Star Customized Chest,Customized Chest,You can select to get 50 shards of a certain 5-Star Girl of Ghost/Human/Monster/Fairy faction from the list after opening this chest. (Contents of this chest will not be updated.)
4302004,Customized Skin Chest (Luvly's Journey S3),Customized Chest,You can select to get a skin for opening this chest.(Tap the magnifying glass in the item for the option details; The options here won't be updated)
4102013,Customized L&D Chest (Luvly's Journey S3),Customized Chest,You can select to get 50 shards of a certain 5-Star Girl from Angel/Demon Faction for opening this chest. (The options for this chest won't be updated in the future)
207,Girls Customized Chest,Academy Chest,Select to acquire 50 shards of Izanami or Uriel for opening this chest.
7152,Festive Maiden,Skins,Festive Maiden skin of Vivian
27152,Festive Maiden,Skins,Festive Maiden skin of Vivian
201,Ace of Hearts,Event Material,"Event Material, used in event Lucky Bonus."
6719,Deception,Antique,
6720,Deception,Antique,
6721,Deception,Antique,
6722,Deception,Antique,
6723,Deception,Antique,
6724,Deception,Antique,
20001052,Limit: Apate,Special Avatars,Exclusive Avatar of Apate. Submit to my song!
20001053,Limit: Skye,Special Avatars,Exclusive Avatar of Skye. Do you enjoy the feeling of flight?
206,Festival Charm,Event Material,"Event material, used in event: Spring Ceremony."
4402002,Customized Orange Antique Chest,Customized Chest,You can select to get an Exclusive Orange Antique for opening this chest.(Tap the magnifying glass in the item for the option details; The options here won't be updated)
8052,Amorous Oath,Frame,"Exclusive Avatar for Valentine's Day 2021, obtained from exclusive event."
203,Tasty Bread,Material,The soft texture and sweet taste always makes you drool. An essential item for exploring on the School Excursion.
204,Crude Wood,Material,"Hard and heavy, with clear texture, looks like top quality building material. Used to upgrade facilities in School Excursion."
205,Blue Mineral,Material,"The mineral is clear and blue, revealing incredible power. Used to upgrade girl attribute bonus in School Excursion."
208,Key of Memory,Story Unlock,Used to unlock stories in Memories
7153,Violet Prophecy,Skins,Violet Prophecy skin of Amelia
27153,Violet Prophecy,Skins,Violet Prophecy skin of Amelia
209,Sky Lantern,Event Material,Exclusive item that can be exchanged for rewards during its corresponding event
7154,Doll Tradition,Skins,Doll Tradition skin of Ennmaya
27154,Doll Tradition,Skins,Doll Tradition skin of Ennmaya
210,Blue Magic Box,Resource Box,"You can get one of the following rewards randomly by opening this box: 「Lunch Box * 15000, Servant Cookie * 6000, Spirit Cookie * 1000, Lunch Box * 20000, Crystal Chisel * 20000, Orange Antique Exclusive Shard * 50」"
211,Purple Magic Box,Resource Box,"You can get one of the following rewards randomly by opening this box: 「Coin * 15M, Exp Juice * 15M, Coin * 30M, Exp Juice*30M, 3-star Girls Shard * 3000, 5-star Girls Shard *150, Elite 5-star Girls Shard * 100」"
212,Tamagoyaki,Event Material,Exclusive item that can be exchanged for rewards during its corresponding event
213,Crepes,Event Material,Exclusive item that can be exchanged for rewards during its corresponding event
214,Mikan Wagashi,Event Material,Exclusive item that can be exchanged for rewards during its corresponding event
4102014,Customized L&D Chest,Customized Chest,You can select to get 50 shards of a certain 5-Star Girl from Angel/Demon Faction for opening this chest. (The options for this chest won't be updated in the future)
7155,Wild Aroma,Skins,Wild Aroma skin of Mio
27155,Wild Aroma,Skins,Wild Aroma skin of Mio
930199,5-star Mika,Summon,Collect 50 shards to summon the girl
52015,Mika,,
652022,Mika,,
752015,Mika,,
930200,5-star Von Helsing,Summon,Collect 50 shards to summon the girl
51014,Von Helsing,,
651021,Von Helsing,,
751014,Von Helsing,,
4101016,Customized Girls Chest (Luvly's Journey S4),Customized Chest,You can select to get 50 shards of a certain 5-Star Girl of Ghost/Human/Monster/Fairy faction from the list after opening this chest. (Contents of this chest will not be updated.)
4102015,Customized L&D Chest (Luvly's Journey S4),Customized Chest,"Select a 5-Star Girl from Angel/Demon faction from the list after opening this chest. (Once this chest is obtained, the contents of this chest will not be updated.)"
4302005,Customized Skin Chest (Luvly's Journey S4),Customized Chest,You can select to get a skin for opening this chest.(Tap the magnifying glass in the item for the option details; The options here won't be updated)
7156,Serenity,Skins,Serenity skin of N-Gen Iron Fist
27156,Serenity,Skins,Serenity skin of N-Gen Iron Fist
20001055,Mika's Limited Avatar,Special Avatars,"Mika's Limited Avatar. I've been wanting to meet you for a long time, Senpai."
20001056,Von Helsing's Limited Avatar,Special Avatars,Von Helsing's Limited Avatar. A prey that I've set my eyes on can never escape.
7157,Bonbon,Skins,Bonbon skin of Krystal
27157,Bonbon,Skins,Bonbon skin of Krystal
4101017,5-Star Customized Chest,Customized Chest,You can select to get 50 shards of a certain 5-Star Girl of Ghost/Human/Monster/Fairy faction from the list after opening this chest. (Contents of this chest will not be updated.)
215,Dandelion,Event Material,Used in event: Journey Beyond.
4102016,Customized L&D Chest,Customized Chest,You can select to get 50 shards of a certain 5-Star Girl from Angel/Demon Faction for opening this chest. (The options for this chest won't be updated in the future)
217,Clown Puppet,Event Material,"Event material, used in event: Puppet Parade"
7158,Jester,Skins,Jester skin of Apate
27158,Jester,Skins,Jester skin of Apate
7159,Droopy Clown,Skins,Droopy Clown skin of Aquaris
27159,Droopy Clown,Skins,Droopy Clown skin of Aquaris
216,Servant Crystal,Servant Material,Used to upgrade the Ulticore of your Servants
7160,Broadcaster,Skins,Broadcaster skin of CapsuGirl
27160,Broadcaster,Skins,Broadcaster skin of CapsuGirl
7161,Easter Parade,Skins,Easter Parade skin of Gabriel
27161,Easter Parade,Skins,Easter Parade skin of Gabriel
218,Speckled Egg,Event Material,"Event material, used in event: Egg Surprise"
219,Jolly Egg,Event Material,"Event material, used in event: Egg Surprise"
220,Golden Egg,Event Material,"Event material, used in event: Egg Surprise"
7162,AI Joker,Skins,AI Joker skin of Turin
27162,AI Joker,Skins,AI Joker skin of Turin
9121,Cool Down,Chat emoji,「Cool Down」chat emoji of Scythe
4102017,Customized L&D Chest (Luvly's Journey S5),Customized Chest,"Select a 5-Star Girl from Angel/Demon faction from the list after opening this chest. (Once this chest is obtained, the contents of this chest will not be updated.)"
4101018,Customized Girls Chest (Luvly's Journey S5),Customized Chest,You can select to get 50 shards of a certain 5-Star Girl of Ghost/Human/Monster/Fairy faction from the list after opening this chest. (Contents of this chest will not be updated.)
4302006,Customized Skin Chest (Luvly's Journey S5),Customized Chest,You can select to get a skin for opening this chest.(Tap the magnifying glass in the item for the option details; The options here won't be updated)
221,Floral Stamp,Fantasy Book Currency,"Can be used to exchange rewards in Bookkeeper's Rewards, will be removed from your account after the event is over."
222,Crystal Leaf,Fantasy Book Currency,"Can be used to exchange rewards in Bookkeeper's Rewards, will NOT be removed from your account after the event is over."
223,Pages,Fantasy Book Material,Used to promote the Book Level
1129999,Secret Bag,Furniture,"Seems like this belongs to CapsuGirl, what is she trying to hide from us?"
4302007,Customized Skin Chest (Easter 2021),Customized Chest,You can select to get a skin for opening this chest.(Tap the magnifying glass in the item for the option details; The options here won't be updated)
7163,Dreamy Clouds,Skins,Dreamy Clouds skin of Silvia
27163,Dreamy Clouds,Skins,Dreamy Clouds skin of Silvia
8053,Afternoon Break,Frame,Purchase Collector's Book
930201,5-star Estel,Summon,Collect 50 shards to summon the girl
53015,Estel,,
653022,Estel,,
753015,Estel,,
20001057,Limited: Estel,Special Avatars,Estel's exclusive avatar. Where are we playing today?
224,Easter Compensation Chest,Special Chest,2021 Egg Surprise event purchase failure compensation chest
225,Magic Powder,Event Material,"Event material, used in Firework Project event."
226,Special Firework,Event Material,"Event material, used in Firework Project event."
7164,Private Trainer,Skins,Private Trainer skin of Uriel
27164,Private Trainer,Skins,Private Trainer skin of Uriel
227,Elite Skill Promotion Chest,Resource Chest,Open to obtain 8000 Standard Files and 2500 Exclusive Files.
4204001,Servant Growth Chest,Customized Chest,"You can choose one of the rewards after opening this chest:「Servant Cookie * 12000, Spirit Cookie * 1500, Servant Crystal * 600」"
4403011,Customized Ghost Antique Chest,Customized Chest,Select a reward after opening this chest. (Tap the magnifying glass in the corner for option details)
4403012,Customized Human Antique Chest,Customized Chest,Select a reward after opening this chest. (Tap the magnifying glass in the corner for option details)
4403013,Customized Monster Antique Chest,Customized Chest,Select a reward after opening this chest. (Tap the magnifying glass in the corner for option details)
4403014,Customized Fairy Antique Chest,Customized Chest,Select a reward after opening this chest. (Tap the magnifying glass in the corner for option details)
4403015,Customized Demon Antique Chest,Customized Chest,Select a reward after opening this chest. (Tap the magnifying glass in the corner for option details)
4403016,Customized Angel Antique Chest,Customized Chest,Select a reward after opening this chest. (Tap the magnifying glass in the corner for option details)
4204002,Servant Growth Chest,Customized Chest,"You can choose one of the rewards after opening this chest:「Servant Cookie * 4000, Spirit Cookie * 500, Servant Crystal * 200」"
228,Advanced Resource Chest,Resource Box,"You can get one of the following rewards randomly by opening this box:「Adv. Capsule Coin * 25, Seal * 7, Slot Ticket * 120, Adv. Capsule Coin * 45, Seal * 13, Slot Ticket * 240, Super Slot Ticket * 20」"
229,Blue Magic Box,Resource Box,"You can get one of the following rewards randomly by opening this box: 「Lunch Box * 15000, Servant Cookie * 6000, Spirit Cookie * 1000, Servant Crystal * 400, Lunch Box * 20000, Crystal Chisel * 20000, Orange Antique Exclusive Shard * 50」"
230,Guild Chest,Resource Box,"You can get one of the following rewards randomly by opening this box: 「Elite 5-star Angel Shard * 50, Elite 5-star Demon Shard * 50, 5-star Angel Shard * 50, 5-star Demon Shard * 50, 5-star Girls Shard * 50, Angel Wand * 1, Angel Suit * 1, Angel Hair Band * 1, Angel Wings * 1, Seal * 1, Adv. Capsule Coin * 1, Super Slot Ticket * 1, Rune Engraving * 1, Lucky Crystal * 1, Exp Juice * 200000, Crystal Chisel * 100, Lunch Box * 150, Slot Ticket * 2」"
4202003,Premium Resource Chest,Customized Chest,"You can choose one of the rewards after opening this chest:「8 Adv. Capsule Coins, 2 Seals, 35 Slot Tickets, 4 Super Slot Tickets」"
4201007,Customized Resource Chest (normal),Customized Chest,"You can choose one of the rewards after opening this chest:「Exp Juice * 600000, Lunch Box * 400, Crystal Chisel * 400, Servant Cookie * 250, Spirit Cookie * 30」"
7165,Holiday Mode,Skins,Holiday Mode skin of Skye
27165,Holiday Mode,Skins,Holiday Mode skin of Skye
231,Study Certificate,Event Material,"Event material, used in event Program Study"
7166,Magical Haze,Skins,Magical Haze skin of Izanami
27166,Magical Haze,Skins,Magical Haze skin of Izanami
7167,Wonder Fish,Skins,Wonder Fish skin of Susan
27167,Wonder Fish,Skins,Wonder Fish skin of Susan
930202,5-star Blair,Summon,Collect 50 shards to summon the girl
51015,Blair,,
651022,Blair,,
751015,Blair,,
930203,5-star Holly,Summon,Collect 50 shards to summon the girl
54015,Holly,,
654022,Holly,,
754015,Holly,,
4102018,Customized L&D Chest,Customized Chest,You can select to get 50 shards of a certain 5-Star Girl from Angel/Demon Faction for opening this chest. (The options for this chest won't be updated in the future)
4102019,Customized L&D Chest (Luvly's Journey S6),Customized Chest,"Select a 5-Star Girl from Angel/Demon faction from the list after opening this chest. (Once this chest is obtained, the contents of this chest will not be updated.)"
4101019,Customized Girls Chest (Luvly's Journey S6),Customized Chest,You can select to get 50 shards of a certain 5-Star Girl of Ghost/Human/Monster/Fairy faction from the list after opening this chest. (Contents of this chest will not be updated.)
4302008,Customized Skin Chest (Luvly's Journey S6),Customized Chest,You can select to get a skin for opening this chest.(Tap the magnifying glass in the item for the option details; The options here won't be updated)
4204003,Servant Growth Chest,Customized Chest,"You can choose one of the rewards after opening this chest:「Servant Cookie * 3200, Spirit Cookie * 400, Servant Crystal * 200」"
4204004,Servant Growth Chest,Customized Chest,"You can choose one of the rewards after opening this chest:「Servant Cookie * 8000, Spirit Cookie * 1000, Servant Crystal * 500」"
4204005,Servant Growth Chest,Customized Chest,"You can choose one of the rewards after opening this chest:「Servant Cookie * 32000, Spirit Cookie * 4000, Servant Crystal * 2000」"
232,Shining Pearl,Event Material,"Event Material, used in event Luvly's Journey"
7168,Counting Sheep,Skins,Counting Sheep skin of Vera
27168,Counting Sheep,Skins,Counting Sheep skin of Vera
7169,Wild Vow,Skins,Wild Vow skin of Fenrir
27169,Wild Vow,Skins,Wild Vow skin of Fenrir
234,Orientation Ticket,Event Material,"Event material, used in event Orientation Gift"
20001058,Limit: Blair,Special Avatars,Blair's exclusive avatar. It's a beautiful night for a date~
233,Unlock the 4th Gift,,Purchase to unlock the 4th gift in event Orientation Gift
235,Magic Circuit,Event Material,"Event Material, used in event ""The Secret of Time"""
236,Time Shards,Event Material,"Event Material, used in event ""The Secret of Time"""
7170,Pure Injection,Skins,Pure Injection skin of Angel
27170,Pure Injection,Skins,Pure Injection skin of Angel
7171,Exploding Recovery,Skins,Exploding Recovery skin of Estel
