id,sound,type,condition,skin_overides,partner_id,partner_name,is_extra
520032801,520032801,28,0,,52003,-1,
520031301,520031301,13,0,,52003,-1,
520031401,520031401,14,0,,52003,-1,
520031501,520031501,15,0,,52003,-1,
520031502,520031502,15,0,,52003,-1,
520031503,520031503,15,0,,52003,-1,
520031504,520031504,15,0,,52003,-1,
520031601,520031601,16,0,,52003,-1,
520031701,520031701,17,0,,52003,-1,
520031801,520031801,18,0,,52003,-1,
520031901,520031901,19,0,,52003,-1,
520032001,520032001,20,0,,52003,-1,
520032101,520032101,21,0,,52003,-1,
520032201,520032201,22,0,,52003,-1,
520032301,520032301,23,0,,52003,-1,
520032401,520032401,24,0,,52003,-1,
520032501,520032501,25,0,,52003,-1,
520032601,520032601,26,0,,52003,-1,
520040201,520040201,2,0,,52004,-1,
520040202,520040202,2,0,,52004,-1,
520040203,520040203,2,0,,52004,-1,
520040204,520040204,2,0,,52004,-1,
520040205,520040205,2,0,,52004,-1,
520040301,520040301,3,0,,52004,-1,
520040401,520040401,4,0,,52004,-1,
520040501,520040501,5,0,,52004,-1,
520040601,520040601,6,0,,52004,-1,
520040701,520040701,7,0,,52004,-1,
520040801,520040801,8,0,,52004,-1,
520040901,520040901,9,0,,52004,-1,
520041001,520041001,10,0,,52004,-1,
520041101,520041101,11,0,,52004,-1,
520041102,520041102,11,0,,52004,-1,
520042801,520042801,28,0,,52004,-1,
520041301,520041301,13,0,,52004,-1,
520041401,520041401,14,0,,52004,-1,
520041501,520041501,15,0,,52004,-1,
520041502,520041502,15,0,,52004,-1,
520041503,520041503,15,0,,52004,-1,
520041504,520041504,15,0,,52004,-1,
520041601,520041601,16,0,,52004,-1,
520041701,520041701,17,0,,52004,-1,
520041801,520041801,18,0,,52004,-1,
520041901,520041901,19,0,,52004,-1,
520042001,520042001,20,0,,52004,-1,
520042101,520042101,21,0,,52004,-1,
520042201,520042201,22,0,,52004,-1,
520042301,520042301,23,0,,52004,-1,
520042401,520042401,24,0,,52004,-1,
520042501,520042501,25,0,,52004,-1,
520042601,520042601,26,0,,52004,-1,
520050201,520050201,2,0,,52005,-1,
520050202,520050202,2,0,,52005,-1,
520050203,520050203,2,0,,52005,-1,
520050204,520050204,2,0,,52005,-1,
520050205,520050205,2,0,,52005,-1,
520050301,520050301,3,0,,52005,-1,
520050401,520050401,4,0,,52005,-1,
520050501,520050501,5,0,,52005,-1,
520050601,520050601,6,0,,52005,-1,
520050701,520050701,7,0,,52005,-1,
520050801,520050801,8,0,,52005,-1,
520050901,520050901,9,0,,52005,-1,
520051001,520051001,10,0,,52005,-1,
520051101,520051101,11,0,,52005,-1,
520051102,520051102,11,0,,52005,-1,
520052801,520052801,28,0,,52005,-1,
520051301,520051301,13,0,,52005,-1,
520051401,520051401,14,0,,52005,-1,
520051501,520051501,15,0,,52005,-1,
520051502,520051502,15,0,,52005,-1,
520051503,520051503,15,0,,52005,-1,
520051504,520051504,15,0,,52005,-1,
520051601,520051601,16,0,,52005,-1,
520051701,520051701,17,0,,52005,-1,
520051801,520051801,18,0,,52005,-1,
520051901,520051901,19,0,,52005,-1,
520052001,520052001,20,0,,52005,-1,
520052101,520052101,21,0,,52005,-1,
520052201,520052201,22,0,,52005,-1,
520052301,520052301,23,0,,52005,-1,
520052401,520052401,24,0,,52005,-1,
520052501,520052501,25,0,,52005,-1,
520052601,520052601,26,0,,52005,-1,
520060201,520060201,2,0,,52006,-1,
520060202,520060202,2,0,,52006,-1,
520060203,520060203,2,0,,52006,-1,
520060204,520060204,2,0,,52006,-1,
520060205,520060205,2,0,,52006,-1,
520060301,520060301,3,0,,52006,-1,
520060401,520060401,4,0,,52006,-1,
520060501,520060501,5,0,,52006,-1,
520060601,520060601,6,0,,52006,-1,
520060701,520060701,7,0,,52006,-1,
520060801,520060801,8,0,,52006,-1,
520060901,520060901,9,0,,52006,-1,
520061001,520061001,10,0,,52006,-1,
520061101,520061101,11,0,,52006,-1,
520061102,520061102,11,0,,52006,-1,
520062801,520062801,28,0,,52006,-1,
520061301,520061301,13,0,,52006,-1,
520061401,520061401,14,0,,52006,-1,
520061501,520061501,15,0,,52006,-1,
520061502,520061502,15,0,,52006,-1,
520061503,520061503,15,0,,52006,-1,
520061504,520061504,15,0,,52006,-1,
520061601,520061601,16,0,,52006,-1,
520061701,520061701,17,0,,52006,-1,
520061801,520061801,18,0,,52006,-1,
520061901,520061901,19,0,,52006,-1,
520062001,520062001,20,0,,52006,-1,
520062101,520062101,21,0,,52006,-1,
520062201,520062201,22,0,,52006,-1,
520062301,520062301,23,0,,52006,-1,
520062401,520062401,24,0,,52006,-1,
520062501,520062501,25,0,,52006,-1,
520062601,520062601,26,0,,52006,-1,
520070201,520070201,2,0,,52007,-1,
520070202,520070202,2,0,,52007,-1,
520070203,520070203,2,0,,52007,-1,
520070204,520070204,2,0,,52007,-1,
520070205,520070205,2,0,,52007,-1,
520070301,520070301,3,0,,52007,-1,
520070401,520070401,4,0,,52007,-1,
520070501,520070501,5,0,,52007,-1,
520070601,520070601,6,0,,52007,-1,
520070701,520070701,7,0,,52007,-1,
520070801,520070801,8,0,,52007,-1,
520070901,520070901,9,0,,52007,-1,
520071001,520071001,10,0,,52007,-1,
520071101,520071101,11,0,,52007,-1,
520071102,520071102,11,0,,52007,-1,
520072801,520072801,28,0,,52007,-1,
520071301,520071301,13,0,,52007,-1,
520071401,520071401,14,0,,52007,-1,
520071501,520071501,15,0,,52007,-1,
520071502,520071502,15,0,,52007,-1,
520071503,520071503,15,0,,52007,-1,
520071504,520071504,15,0,,52007,-1,
520071601,520071601,16,0,,52007,-1,
520071701,520071701,17,0,,52007,-1,
520071801,520071801,18,0,,52007,-1,
520071901,520071901,19,0,,52007,-1,
520072001,520072001,20,0,,52007,-1,
520072101,520072101,21,0,,52007,-1,
520072201,520072201,22,0,,52007,-1,
520072301,520072301,23,0,,52007,-1,
520072401,520072401,24,0,,52007,-1,
520072501,520072501,25,0,,52007,-1,
520072601,520072601,26,0,,52007,-1,
520080201,520080201,2,0,,52008,-1,
520080202,520080202,2,0,,52008,-1,
520080203,520080203,2,0,,52008,-1,
520080204,520080204,2,0,,52008,-1,
520080205,520080205,2,0,,52008,-1,
520080301,520080301,3,0,,52008,-1,
520080401,520080401,4,0,,52008,-1,
520080501,520080501,5,0,,52008,-1,
520080601,520080601,6,0,,52008,-1,
520080701,520080701,7,0,,52008,-1,
520080801,520080801,8,0,,52008,-1,
520080901,520080901,9,0,,52008,-1,
520081001,520081001,10,0,,52008,-1,
520081101,520081101,11,0,,52008,-1,
520081102,520081102,11,0,,52008,-1,
520082801,520082801,28,0,,52008,-1,
520081301,520081301,13,0,,52008,-1,
520081401,520081401,14,0,,52008,-1,
520081501,520081501,15,0,,52008,-1,
520081502,520081502,15,0,,52008,-1,
520081503,520081503,15,0,,52008,-1,
520081504,520081504,15,0,,52008,-1,
520081601,520081601,16,0,,52008,-1,
520081701,520081701,17,0,,52008,-1,
520081801,520081801,18,0,,52008,-1,
520081901,520081901,19,0,,52008,-1,
520082001,520082001,20,0,,52008,-1,
520082101,520082101,21,0,,52008,-1,
520082201,520082201,22,0,,52008,-1,
520082301,520082301,23,0,,52008,-1,
520082401,520082401,24,0,,52008,-1,
520082501,520082501,25,0,,52008,-1,
520082601,520082601,26,0,,52008,-1,
520090201,520090201,2,0,,52009,-1,
520090202,520090202,2,0,,52009,-1,
520090203,520090203,2,0,,52009,-1,
520090204,520090204,2,0,,52009,-1,
520090205,520090205,2,0,,52009,-1,
520090301,520090301,3,0,,52009,-1,
520090401,520090401,4,0,,52009,-1,
520090501,520090501,5,0,,52009,-1,
520090601,520090601,6,0,,52009,-1,
520090701,520090701,7,0,,52009,-1,
520090801,520090801,8,0,,52009,-1,
520090901,520090901,9,0,,52009,-1,
520091001,520091001,10,0,,52009,-1,
520091101,520091101,11,0,,52009,-1,
520091102,520091102,11,0,,52009,-1,
520092801,520092801,28,0,,52009,-1,
520091301,520091301,13,0,,52009,-1,
520091401,520091401,14,0,,52009,-1,
520091501,520091501,15,0,,52009,-1,
520091502,520091502,15,0,,52009,-1,
520091503,520091503,15,0,,52009,-1,
520091504,520091504,15,0,,52009,-1,
520091601,520091601,16,0,,52009,-1,
520091701,520091701,17,0,,52009,-1,
520091801,520091801,18,0,,52009,-1,
520091901,520091901,19,0,,52009,-1,
520092001,520092001,20,0,,52009,-1,
520092101,520092101,21,0,,52009,-1,
520092201,520092201,22,0,,52009,-1,
520092301,520092301,23,0,,52009,-1,
520092401,520092401,24,0,,52009,-1,
520092501,520092501,25,0,,52009,-1,
520092601,520092601,26,0,,52009,-1,
520100201,520100201,2,0,,52010,-1,
520100202,520100202,2,0,,52010,-1,
520100203,520100203,2,0,,52010,-1,
520100204,520100204,2,0,,52010,-1,
520100205,520100205,2,0,,52010,-1,
520100301,520100301,3,0,,52010,-1,
520100401,520100401,4,0,,52010,-1,
520100501,520100501,5,0,,52010,-1,
520100601,520100601,6,0,,52010,-1,
520100701,520100701,7,0,,52010,-1,
520100801,520100801,8,0,,52010,-1,
520100901,520100901,9,0,,52010,-1,
520101001,520101001,10,0,,52010,-1,
520101101,520101101,11,0,,52010,-1,
520101102,520101102,11,0,,52010,-1,
520102801,520102801,28,0,,52010,-1,
520101301,520101301,13,0,,52010,-1,
520101401,520101401,14,0,,52010,-1,
520101501,520101501,15,0,,52010,-1,
520101502,520101502,15,0,,52010,-1,
520101503,520101503,15,0,,52010,-1,
520101504,520101504,15,0,,52010,-1,
520101601,520101601,16,0,,52010,-1,
520101701,520101701,17,0,,52010,-1,
520101801,520101801,18,0,,52010,-1,
520101901,520101901,19,0,,52010,-1,
520102001,520102001,20,0,,52010,-1,
520102101,520102101,21,0,,52010,-1,
520102201,520102201,22,0,,52010,-1,
520102301,520102301,23,0,,52010,-1,
520102401,520102401,24,0,,52010,-1,
520102501,520102501,25,0,,52010,-1,
520102601,520102601,26,0,,52010,-1,
520110201,520110201,2,0,,52011,-1,
520110202,520110202,2,0,,52011,-1,
520110203,520110203,2,0,,52011,-1,
520110204,520110204,2,0,,52011,-1,
520110205,520110205,2,0,,52011,-1,
520110301,520110301,3,0,,52011,-1,
520110401,520110401,4,0,,52011,-1,
520110501,520110501,5,0,,52011,-1,
520110601,520110601,6,0,,52011,-1,
520110701,520110701,7,0,,52011,-1,
520110801,520110801,8,0,,52011,-1,
520110901,520110901,9,0,,52011,-1,
520111001,520111001,10,0,,52011,-1,
520111101,520111101,11,0,,52011,-1,
520111102,520111102,11,0,,52011,-1,
520112801,520112801,28,0,,52011,-1,
520111301,520111301,13,0,,52011,-1,
520111401,520111401,14,0,,52011,-1,
520111501,520111501,15,0,,52011,-1,
520111502,520111502,15,0,,52011,-1,
520111503,520111503,15,0,,52011,-1,
520111504,520111504,15,0,,52011,-1,
520111601,520111601,16,0,,52011,-1,
520111701,520111701,17,0,,52011,-1,
520111801,520111801,18,0,,52011,-1,
520111901,520111901,19,0,,52011,-1,
520112001,520112001,20,0,,52011,-1,
520112101,520112101,21,0,,52011,-1,
520112201,520112201,22,0,,52011,-1,
520112301,520112301,23,0,,52011,-1,
520112401,520112401,24,0,,52011,-1,
520112501,520112501,25,0,,52011,-1,
520112601,520112601,26,0,,52011,-1,
520120201,520120201,2,0,||||520120206,52012,-1,
520120202,520120202,2,0,||||520120207,52012,-1,
520120203,520120203,2,0,||||520120208,52012,-1,
520120204,520120204,2,0,||||520120209,52012,-1,
520120205,520120205,2,0,||||520120210,52012,-1,
520120301,520120301,3,0,,52012,-1,
520120401,520120401,4,0,,52012,-1,
520120601,520120601,6,0,||||520120602,52012,-1,
520120701,520120701,7,0,,52012,-1,
520120801,520120801,8,0,,52012,-1,
520120901,520120901,9,0,,52012,-1,
520121001,520121001,10,0,,52012,-1,
520121101,520121101,11,0,,52012,-1,
520121102,520121102,11,0,,52012,-1,
520122801,520122801,28,0,,52012,-1,
520121301,520121301,13,0,,52012,-1,
520121401,520121401,14,0,,52012,-1,
520121501,520121501,15,0,,52012,-1,
520121502,520121502,15,0,,52012,-1,
520121503,520121503,15,0,,52012,-1,
520121504,520121504,15,0,,52012,-1,
520121601,520121601,16,0,,52012,-1,
520121701,520121701,17,0,,52012,-1,
520121801,520121801,18,0,,52012,-1,
520121901,520121901,19,0,,52012,-1,
520122001,520122001,20,0,,52012,-1,
520122101,520122101,21,0,,52012,-1,
520122201,520122201,22,0,,52012,-1,
520122301,520122301,23,0,,52012,-1,
520122401,520122401,24,0,,52012,-1,
520122501,520122501,25,0,,52012,-1,
520122601,520122601,26,0,,52012,-1,
520130201,520130201,2,0,,52013,-1,
520130202,520130202,2,0,,52013,-1,
520130203,520130203,2,0,,52013,-1,
520130204,520130204,2,0,,52013,-1,
520130205,520130205,2,0,,52013,-1,
520130301,520130301,3,0,,52013,-1,
520130401,520130401,4,0,,52013,-1,
520130601,520130601,6,0,,52013,-1,
520130701,520130701,7,0,,52013,-1,
520130801,520130801,8,0,,52013,-1,
520130901,520130901,9,0,,52013,-1,
520131001,520131001,10,0,,52013,-1,
520131101,520131101,11,0,,52013,-1,
520131102,520131102,11,0,,52013,-1,
520132801,520132801,28,0,,52013,-1,
520131301,520131301,13,0,,52013,-1,
520131401,520131401,14,0,,52013,-1,
520131501,520131501,15,0,,52013,-1,
520131502,520131502,15,0,,52013,-1,
520131503,520131503,15,0,,52013,-1,
520131504,520131504,15,0,,52013,-1,
520131601,520131601,16,0,,52013,-1,
520131701,520131701,17,0,,52013,-1,
520131801,520131801,18,0,,52013,-1,
520131901,520131901,19,0,,52013,-1,
520132001,520132001,20,0,,52013,-1,
520132101,520132101,21,0,,52013,-1,
520132201,520132201,22,0,,52013,-1,
520132301,520132301,23,0,,52013,-1,
520132401,520132401,24,0,,52013,-1,
520132501,520132501,25,0,,52013,-1,
520132601,520132601,26,0,,52013,-1,
520140201,520140201,2,0,,52014,-1,
520140202,520140202,2,0,,52014,-1,
520140203,520140203,2,0,,52014,-1,
520140204,520140204,2,0,,52014,-1,
520140205,520140205,2,0,,52014,-1,
520140301,520140301,3,0,,52014,-1,
520140401,520140401,4,0,,52014,-1,
520140501,520140501,5,0,,52014,-1,
520140601,520140601,6,0,,52014,-1,
520140701,520140701,7,0,,52014,-1,
520140801,520140801,8,0,,52014,-1,
520140901,520140901,9,0,,52014,-1,
520141001,520141001,10,0,,52014,-1,
520141101,520141101,11,0,,52014,-1,
520141102,520141102,11,0,,52014,-1,
520142801,520142801,28,0,,52014,-1,
520141301,520141301,13,0,,52014,-1,
520141401,520141401,14,0,,52014,-1,
520141501,520141501,15,0,,52014,-1,
520141502,520141502,15,0,,52014,-1,
520141503,520141503,15,0,,52014,-1,
520141504,520141504,15,0,,52014,-1,
520141601,520141601,16,0,,52014,-1,
520141701,520141701,17,0,,52014,-1,
520141801,520141801,18,0,,52014,-1,
520141901,520141901,19,0,,52014,-1,
520142001,520142001,20,0,,52014,-1,
520142101,520142101,21,0,,52014,-1,
520142201,520142201,22,0,,52014,-1,
520142301,520142301,23,0,,52014,-1,
520142401,520142401,24,0,,52014,-1,
520142501,520142501,25,0,,52014,-1,
520142601,520142601,26,0,,52014,-1,
520150201,520150201,2,0,,52015,-1,
520150202,520150202,2,0,,52015,-1,
520150203,520150203,2,0,,52015,-1,
520150204,520150204,2,0,,52015,-1,
520150205,520150205,2,0,,52015,-1,
520150301,520150301,3,0,,52015,-1,
520150401,520150401,4,0,,52015,-1,
520150601,520150601,6,0,,52015,-1,
520150701,520150701,7,0,,52015,-1,
520150801,520150801,8,0,,52015,-1,
520150901,520150901,9,0,,52015,-1,
520151001,520151001,10,0,,52015,-1,
520151101,520151101,11,0,,52015,-1,
520151102,520151102,11,0,,52015,-1,
520152801,520152801,28,0,,52015,-1,
520151301,520151301,13,0,,52015,-1,
520151401,520151401,14,0,,52015,-1,
520151501,520151501,15,0,,52015,-1,
520151502,520151502,15,0,,52015,-1,
520151503,520151503,15,0,,52015,-1,
520151504,520151504,15,0,,52015,-1,
520151601,520151601,16,0,,52015,-1,
520151701,520151701,17,0,,52015,-1,
520151801,520151801,18,0,,52015,-1,
520151901,520151901,19,0,,52015,-1,
520152001,520152001,20,0,,52015,-1,
520152101,520152101,21,0,,52015,-1,
520152201,520152201,22,0,,52015,-1,
520152301,520152301,23,0,,52015,-1,
520152401,520152401,24,0,,52015,-1,
520152501,520152501,25,0,,52015,-1,
520152601,520152601,26,0,,52015,-1,
520160201,520160201,2,0,,52016,-1,
520160202,520160202,2,0,,52016,-1,
520160203,520160203,2,0,,52016,-1,
520160204,520160204,2,0,,52016,-1,
520160205,520160205,2,0,,52016,-1,
520160301,520160301,3,0,,52016,-1,
520160401,520160401,4,0,,52016,-1,
520160601,520160601,6,0,,52016,-1,
520160701,520160701,7,0,,52016,-1,
520160801,520160801,8,0,,52016,-1,
520160901,520160901,9,0,,52016,-1,
520161001,520161001,10,0,,52016,-1,
520161101,520161101,11,0,,52016,-1,
520161102,520161102,11,0,,52016,-1,
520162801,520162801,28,0,,52016,-1,
520161301,520161301,13,0,,52016,-1,
520161401,520161401,14,0,,52016,-1,
520161501,520161501,15,0,,52016,-1,
520161502,520161502,15,0,,52016,-1,
520161503,520161503,15,0,,52016,-1,
520161504,520161504,15,0,,52016,-1,
520161601,520161601,16,0,,52016,-1,
520161701,520161701,17,0,,52016,-1,
520161801,520161801,18,0,,52016,-1,
520161901,520161901,19,0,,52016,-1,
520162001,520162001,20,0,,52016,-1,
520162101,520162101,21,0,,52016,-1,
520162201,520162201,22,0,,52016,-1,
520162301,520162301,23,0,,52016,-1,
520162401,520162401,24,0,,52016,-1,
520162501,520162501,25,0,,52016,-1,
520162601,520162601,26,0,,52016,-1,
530010201,530010201,2,0,,53001,-1,
530010202,530010202,2,0,,53001,-1,
530010203,530010203,2,0,,53001,-1,
530010204,530010204,2,0,,53001,-1,
530010205,530010205,2,0,,53001,-1,
530010301,530010301,3,0,,53001,-1,
530010401,530010401,4,0,,53001,-1,
530010501,530010501,5,0,,53001,-1,
530010601,530010601,6,0,,53001,-1,
530010701,530010701,7,0,,53001,-1,
530010801,530010801,8,0,,53001,-1,
530010901,530010901,9,0,,53001,-1,
530011001,530011001,10,0,,53001,-1,
530011101,530011101,11,0,,53001,-1,
530011102,530011102,11,0,,53001,-1,
530012801,530012801,28,0,,53001,-1,
530011301,530011301,13,0,,53001,-1,
530011401,530011401,14,0,,53001,-1,
530011501,530011501,15,0,,53001,-1,
530011502,530011502,15,0,,53001,-1,
530011503,530011503,15,0,,53001,-1,
530011504,530011504,15,0,,53001,-1,
530011601,530011601,16,0,,53001,-1,
530011701,530011701,17,0,,53001,-1,
530011801,530011801,18,0,,53001,-1,
530011901,530011901,19,0,,53001,-1,
530012001,530012001,20,0,,53001,-1,
530012101,530012101,21,0,,53001,-1,
530012201,530012201,22,0,,53001,-1,
530012301,530012301,23,0,,53001,-1,
530012401,530012401,24,0,,53001,-1,
530012501,530012501,25,0,,53001,-1,
530012601,530012601,26,0,,53001,-1,
530020201,530020201,2,0,,53002,-1,
530020202,530020202,2,0,,53002,-1,
530020203,530020203,2,0,,53002,-1,
530020204,530020204,2,0,,53002,-1,
530020205,530020205,2,0,,53002,-1,
530020301,530020301,3,0,,53002,-1,
530020401,530020401,4,0,,53002,-1,
530020501,530020501,5,0,,53002,-1,
530020601,530020601,6,0,,53002,-1,
530020701,530020701,7,0,,53002,-1,
530020801,530020801,8,0,,53002,-1,
530020901,530020901,9,0,,53002,-1,
530021001,530021001,10,0,,53002,-1,
530021101,530021101,11,0,,53002,-1,
530021102,530021102,11,0,,53002,-1,
530022801,530022801,28,0,,53002,-1,
530021301,530021301,13,0,,53002,-1,
530021401,530021401,14,0,,53002,-1,
530021501,530021501,15,0,,53002,-1,
530021502,530021502,15,0,,53002,-1,
530021503,530021503,15,0,,53002,-1,
530021504,530021504,15,0,,53002,-1,
530021601,530021601,16,0,,53002,-1,
530021701,530021701,17,0,,53002,-1,
530021801,530021801,18,0,,53002,-1,
530021901,530021901,19,0,,53002,-1,
530022001,530022001,20,0,,53002,-1,
530022101,530022101,21,0,,53002,-1,
530022201,530022201,22,0,,53002,-1,
530022301,530022301,23,0,,53002,-1,
530022401,530022401,24,0,,53002,-1,
530022501,530022501,25,0,,53002,-1,
530022601,530022601,26,0,,53002,-1,
530030201,530030201,2,0,,53003,-1,
530030202,530030202,2,0,,53003,-1,
530030203,530030203,2,0,,53003,-1,
530030204,530030204,2,0,,53003,-1,
530030205,530030205,2,0,,53003,-1,
530030301,530030301,3,0,,53003,-1,
530030401,530030401,4,0,,53003,-1,
530030501,530030501,5,0,,53003,-1,
530030601,530030601,6,0,,53003,-1,
530030701,530030701,7,0,,53003,-1,
530030801,530030801,8,0,,53003,-1,
530030901,530030901,9,0,,53003,-1,
530031001,530031001,10,0,,53003,-1,
530031101,530031101,11,0,,53003,-1,
530031102,530031102,11,0,,53003,-1,
530032801,530032801,28,0,,53003,-1,
530031301,530031301,13,0,,53003,-1,
530031401,530031401,14,0,,53003,-1,
530031501,530031501,15,0,,53003,-1,
530031502,530031502,15,0,,53003,-1,
