id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
753008023,-1,-1,-1,,1,0,2,1,,,,24,,1030144,,,,,,,,1,,1030149,,,,,,,,,,,,,skill_icon_5201004,3,,,,,,,,,
753008024,-1,-1,-1,,1,0,2,1,,,,24,,1030145,,,,,,,,1,,1030150,,,,,,,,,,,,,skill_icon_5201004,4,,,,,,,,,
753008025,-1,-1,-1,,1,0,2,1,,,,24,,1030146,,,,,,,,1,,1030151,,,,,,,,,,,,,skill_icon_5201004,5,,,,,,,,,
753008031,-1,-1,-1,,1,0,28,1,,,,1,,1029061|1028258|1030010,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5,1,,,,,,,,,
753008032,-1,-1,-1,,1,0,28,1,,,,1,,1029062|1028259|1030010,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5,2,,,,,,,,,
753008033,-1,-1,-1,,1,0,28,1,,,,1,,1029063|1028260|1030010,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5,3,,,,,,,,,
753008034,-1,-1,-1,,1,0,28,1,,,,1,,1029064|1028261|1030010,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5,4,,,,,,,,,
753008035,-1,-1,-1,,1,0,28,1,,,,1,,1029065|1028262|1030010,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5,5,,,,,,,,,
753008041,-1,-1,-1,,1,0,30,1,,,,1,,1008052|1009198,,,,,,,,,,,,,,,,,,,,,,,skill_icon_39,1,,,,,,,,,
753008042,-1,-1,-1,,1,0,30,1,,,,1,,1008052|1009199,,,,,,,,,,,,,,,,,,,,,,,skill_icon_39,2,,,,,,,,,
753008043,-1,-1,-1,,1,0,30,1,,,,1,,1008052|1009200,,,,,,,,,,,,,,,,,,,,,,,skill_icon_39,3,,,,,,,,,
753008044,-1,-1,-1,,1,0,30,1,,,,1,,1008052|1009201,,,,,,,,,,,,,,,,,,,,,,,skill_icon_39,4,,,,,,,,,
753008045,-1,-1,-1,,1,0,30,1,,,,1,,1008136|1009202,,,,,,,,,,,,,,,,,,,,,,,skill_icon_39,5,,,,,,,,,
753009011,-1,-1,-1,,1,0,1,0,,,,13,,1019476|1042004|1042001,,,,,##490|491|492##,177|178#387|388##642|643#997|998|999,,,,,,,,,,,,,,,,,skill_icon_97,1,1068##1072,,,,,,,,
753009012,-1,-1,-1,,1,0,1,0,,,,13,,1019477|1042004|1042001,,,,,##490|491|492##,177|178#387|388##642|643#997|998|999,,,,,,,,,,,,,,,,,skill_icon_97,2,1068##1072,,,,,,,,
753009013,-1,-1,-1,,1,0,1,0,,,,13,,1019478|1042004|1042001,,,,,##490|491|492##,177|178#387|388##642|643#997|998|999,,,,,,,,,,,,,,,,,skill_icon_97,3,1068##1072,,,,,,,,
753009014,-1,-1,-1,,1,0,1,0,,,,13,,1019479|1042004|1042001,,,,,##490|491|492##,177|178#387|388##642|643#997|998|999,,,,,,,,,,,,,,,,,skill_icon_97,4,1068##1072,,,,,,,,
753009015,-1,-1,-1,,1,0,1,0,,,,13,,1019480|1042004|1042005,,,,,##490|491|492##,177|178#387|388##642|643#997|998|999,,,,,,,,,,,,,,,,,skill_icon_97,5,1068##1072,,,,,,,,
753009021,-1,-1,-1,,1,0,28,1,,,,1,,1029076|1008131|1014003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_72,1,,,,,,,,,
753009022,-1,-1,-1,,1,0,28,1,,,,1,,1029077|1008132|1014003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_72,2,,,,,,,,,
753009023,-1,-1,-1,,1,0,28,1,,,,1,,1029078|1008133|1014003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_72,3,,,,,,,,,
753009024,-1,-1,-1,,1,0,28,1,,,,1,,1029079|1008134|1014003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_72,4,,,,,,,,,
753009025,-1,-1,-1,,1,0,28,1,,,,1,,1029080|1008135|1014003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_72,5,,,,,,,,,
753009031,-1,-1,-1,,1,0,2,1,,,,24,,1042004|1033020,,,,,,,,,,,,,,,,,,,,,,,skill_icon_62,1,,,,,,,,,
753009032,-1,-1,-1,,1,0,2,1,,,,24,,1042004|1033021,,,,,,,,,,,,,,,,,,,,,,,skill_icon_62,2,,,,,,,,,
753009033,-1,-1,-1,,1,0,2,1,,,,24,,1042004|1033022,,,,,,,,,,,,,,,,,,,,,,,skill_icon_62,3,,,,,,,,,
753009034,-1,-1,-1,,1,0,2,1,,,,24,,1042004|1033023,,,,,,,,,,,,,,,,,,,,,,,skill_icon_62,4,,,,,,,,,
753009035,-1,-1,-1,,1,0,2,1,,,,24,,1042004|1033024,,,,,,,,,,,,,,,,,,,,,,,skill_icon_62,5,,,,,,,,,
753009041,-1,-1,-1,,1,0,4,1,,,,23,,1042004,,,,,,,,1,,1009193,,,,,,,,,,,,,skill_icon_140,1,,,,,,,,,
753009042,-1,-1,-1,,1,0,4,1,,,,23,,1042004,,,,,,,,1,,1009194,,,,,,,,,,,,,skill_icon_140,2,,,,,,,,,
753009043,-1,-1,-1,,1,0,4,1,,,,23,,1042004,,,,,,,,1,,1009195,,,,,,,,,,,,,skill_icon_140,3,,,,,,,,,
753009044,-1,-1,-1,,1,0,4,1,,,,23,,1042004,,,,,,,,1,,1009196,,,,,,,,,,,,,skill_icon_140,4,,,,,,,,,
753009045,-1,-1,-1,,1,0,4,1,,,,23,,1042004,,,,,,,,1,,1009197,,,,,,,,,,,,,skill_icon_140,5,,,,,,,,,
753010011,-1,-1,-1,,1,0,1,0,,,,18,4,1019230|1044001,,,,,##625##1135,445#459#626#752|753#1133#1161|1162,,7,1,1013004,,,,,,,,,,,,,skill_icon_115,1,1033,,##1,##285|730,,###1#1,,,
753010012,-1,-1,-1,,1,0,1,0,,,,18,4,1019231|1044001,,,,,##625##1135,445#459#626#752|753#1133#1161|1162,,7,1,1013004,,,,,,,,,,,,,skill_icon_115,2,1033,,##1,##285|730,,###1#1,,,
753010013,-1,-1,-1,,1,0,1,0,,,,18,4,1019232|1044001,,,,,##625##1135,445#459#626#752|753#1133#1161|1162,,7,1,1013004,,,,,,,,,,,,,skill_icon_115,3,1033,,##1,##285|730,,###1#1,,,
753010014,-1,-1,-1,,1,0,1,0,,,,18,4,1019233|1044001,,,,,##625##1135,445#459#626#752|753#1133#1161|1162,,7,1,1013004,,,,,,,,,,,,,skill_icon_115,4,1033,,##1,##285|730,,###1#1,,,
753010015,-1,-1,-1,,1,0,1,0,,,,18,4,1019234|1044001,,,,,##625##1135,445#459#626#752|753#1133#1161|1162,,7,1,1013004,,,,,,,,,,,,,skill_icon_115,5,1033,,##1,##285|730,,###1#1,,,
753010021,-1,-1,-1,,1,0,28,1,,,,1,,1064099,,,,,,,,,,,,,,,,,,,,,,,skill_icon_200,1,,,,,,,,,
753010022,-1,-1,-1,,1,0,28,1,,,,1,,1064100,,,,,,,,,,,,,,,,,,,,,,,skill_icon_200,2,,,,,,,,,
753010023,-1,-1,-1,,1,0,28,1,,,,1,,1064101,,,,,,,,,,,,,,,,,,,,,,,skill_icon_200,3,,,,,,,,,
753010024,-1,-1,-1,,1,0,28,1,,,,1,,1064102,,,,,,,,,,,,,,,,,,,,,,,skill_icon_200,4,,,,,,,,,
753010025,-1,-1,-1,,1,0,28,1,,,,1,,1064103,,,,,,,,,,,,,,,,,,,,,,,skill_icon_200,5,,,,,,,,,
334,-1,-1,-1,-1,,0,1,0,,,,17,,1019235|1030028,,,,,##623#751#1134,444#458#624#750#1132#1160,,7,2,1023004,,,,,,,,,,,,,skill_icon_0,,1001,,,,,,,,
335,-1,-1,-1,-1,,0,1,0,,,,17,,1019236|1030028,,,,,##623#751#1134,444#458#624#750#1132#1160,,7,2,1023004,,,,,,,,,,,,,skill_icon_0,,1001,,,,,,,,
336,-1,-1,-1,-1,,0,1,0,,,,17,,1019237|1030028,,,,,##623#751#1134,444#458#624#750#1132#1160,,7,2,1023004,,,,,,,,,,,,,skill_icon_0,,1001,,,,,,,,
337,-1,-1,-1,-1,,0,1,0,,,,17,,1019238|1030028,,,,,##623#751#1134,444#458#624#750#1132#1160,,7,2,1023004,,,,,,,,,,,,,skill_icon_0,,1001,,,,,,,,
338,-1,-1,-1,-1,,0,1,0,,,,17,,1019239|1030028,,,,,##623#751#1134,444#458#624#750#1132#1160,,7,2,1023039,,,,,,,,,,,,,skill_icon_0,,1001,,,,,,,,
753010031,-1,-1,-1,,1,0,28,1,,,,1,,1029071|1004005|1014050,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_119,1,,,,,,,,,
753010032,-1,-1,-1,,1,0,28,1,,,,1,,1029072|1004005|1014051,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_119,2,,,,,,,,,
753010033,-1,-1,-1,,1,0,28,1,,,,1,,1029073|1004005|1014052,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_119,3,,,,,,,,,
753010034,-1,-1,-1,,1,0,28,1,,,,1,,1029074|1004005|1014053,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_119,4,,,,,,,,,
753010035,-1,-1,-1,,1,0,28,1,,,,1,,1029075|1004005|1014054,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_119,5,,,,,,,,,
753010041,-1,-1,-1,,1,0,11,1,,,,13,,1015084,,,,,,,,,,,,,,,,,,,,,,,skill_icon_156,1,,,,,,,,,
753010042,-1,-1,-1,,1,0,11,1,,,,13,,1015085,,,,,,,,,,,,,,,,,,,,,,,skill_icon_156,2,,,,,,,,,
753010043,-1,-1,-1,,1,0,11,1,,,,13,,1015086,,,,,,,,,,,,,,,,,,,,,,,skill_icon_156,3,,,,,,,,,
753010044,-1,-1,-1,,1,0,11,1,,,,13,,1015087,,,,,,,,,,,,,,,,,,,,,,,skill_icon_156,4,,,,,,,,,
753010045,-1,-1,-1,,1,0,11,1,,,,13,,1015088,,,,,,,,,,,,,,,,,,,,,,,skill_icon_156,5,,,,,,,,,
753011011,-1,-1,-1,,1,0,1,0,,,,17,,1019240,,,,,615|617#619|620,616##757|758#939|940#1254|1255#1564|1565|1566,,1,,1014008|1028061,,,,2,,1238003|1160003,,,,,,,skill_icon_225,1,1016,,2##2,550|725##200|725,,2##1###1,,,
753011012,-1,-1,-1,,1,0,1,0,,,,17,,1019241,,,,,615|617#619|620,616##757|758#939|940#1254|1255#1564|1565|1566,,1,,1014008|1028061,,,,2,,1238003|1160004,,,,,,,skill_icon_225,2,1016,,2##2,550|725##200|725,,2##1###1,,,
753011013,-1,-1,-1,,1,0,1,0,,,,17,,1019242,,,,,615|617#619|620,616##757|758#939|940#1254|1255#1564|1565|1566,,1,,1014008|1028061,,,,2,,1238003|1160005,,,,,,,skill_icon_225,3,1016,,2##2,550|725##200|725,,2##1###1,,,
753011014,-1,-1,-1,,1,0,1,0,,,,17,,1019243,,,,,615|617#619|620,616##757|758#939|940#1254|1255#1564|1565|1566,,1,,1014008|1028061,,,,2,,1238003|1160006,,,,,,,skill_icon_225,4,1016,,2##2,550|725##200|725,,2##1###1,,,
753011015,-1,-1,-1,,1,0,1,0,,,,17,,1019244,,,,,615|617#619|620,616##757|758#939|940#1254|1255#1564|1565|1566,,1,,1014008|1028257,,,,2,,1238004|1160007,,,,,,,skill_icon_225,5,1016,,2##2,550|725##200|725,,2##1###1,,,
753011021,-1,-1,-1,,1,0,28,1,,,,1,,1064104,,,,,,,,,,,,,,,,,,,,,,,skill_icon_226,1,,,,,,,,,
753011022,-1,-1,-1,,1,0,28,1,,,,1,,1064105,,,,,,,,,,,,,,,,,,,,,,,skill_icon_226,2,,,,,,,,,
753011023,-1,-1,-1,,1,0,28,1,,,,1,,1064106,,,,,,,,,,,,,,,,,,,,,,,skill_icon_226,3,,,,,,,,,
753011024,-1,-1,-1,,1,0,28,1,,,,1,,1064107,,,,,,,,,,,,,,,,,,,,,,,skill_icon_226,4,,,,,,,,,
753011025,-1,-1,-1,,1,0,28,1,,,,1,,1064108,,,,,,,,,,,,,,,,,,,,,,,skill_icon_226,5,,,,,,,,,
339,-1,-1,-1,-1,,0,1,0,,,,18,4,1019245|1015008,,,,,612,614#618#754|755|756#938#1253#1562|1563,,,,,,,,,,,,,,,,,skill_icon_0,,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
340,-1,-1,-1,-1,,0,1,0,,,,18,4,1019246|1015008,,,,,612,614#618#754|755|756#938#1253#1562|1563,,,,,,,,,,,,,,,,,skill_icon_0,,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
341,-1,-1,-1,-1,,0,1,0,,,,18,4,1019247|1015008,,,,,612,614#618#754|755|756#938#1253#1562|1563,,,,,,,,,,,,,,,,,skill_icon_0,,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
342,-1,-1,-1,-1,,0,1,0,,,,18,4,1019248|1015008,,,,,612,614#618#754|755|756#938#1253#1562|1563,,,,,,,,,,,,,,,,,skill_icon_0,,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
343,-1,-1,-1,-1,,0,1,0,,,,18,4,1019249|1015010,,,,,612,614#618#754|755|756#938#1253#1562|1563,,,,,,,,,,,,,,,,,skill_icon_0,,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
753011031,-1,-1,-1,,1,0,28,1,,,,1,,1029061|1028258|1011008|1053007,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_227,1,,,,,,,,,
753011032,-1,-1,-1,,1,0,28,1,,,,1,,1029062|1028259|1011008|1053007,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_227,2,,,,,,,,,
753011033,-1,-1,-1,,1,0,28,1,,,,1,,1029063|1028260|1011008|1053007,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_227,3,,,,,,,,,
753011034,-1,-1,-1,,1,0,28,1,,,,1,,1029064|1028261|1011008|1053007,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_227,4,,,,,,,,,
753011035,-1,-1,-1,,1,0,28,1,,,,1,,1029065|1028262|1011008|1053007,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_227,5,,,,,,,,,
753011041,-1,-1,-1,,1,0,4,1,,,,13,,1031028,,1,1,1,612,614#618#754|755|756#938#1253#1562|1563,,1,,1028201,,,,,,,,,,,2,,skill_icon_228,1,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
753011042,-1,-1,-1,,1,0,4,1,,,,13,,1031029,,1,1,1,612,614#618#754|755|756#938#1253#1562|1563,,1,,1028201,,,,,,,,,,,2,,skill_icon_228,2,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
753011043,-1,-1,-1,,1,0,4,1,,,,13,,1031030,,1,1,1,612,614#618#754|755|756#938#1253#1562|1563,,1,,1028201,,,,,,,,,,,2,,skill_icon_228,3,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
753011044,-1,-1,-1,,1,0,4,1,,,,13,,1031031,,1,1,1,612,614#618#754|755|756#938#1253#1562|1563,,1,,1028201,,,,,,,,,,,2,,skill_icon_228,4,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
753011045,-1,-1,-1,,1,0,4,1,,,,13,,1031032,,1,1,1,612,614#618#754|755|756#938#1253#1562|1563,,1,,1028263,,,,,,,,,,,2,,skill_icon_228,5,1041,,#2#2#2,#290|725#200|725#200|725,,,,,
753012011,-1,-1,-1,,1,0,1,0,,,,18,3,1019250|1184003|1183003,,,,,,749#799|800#954|955#1224|1225|1226|1227,,,,,,,,,,,,,,,,,skill_icon_246,1,1014#1022,,#2,#325|725,,#1#1#1,,,
753012012,-1,-1,-1,,1,0,1,0,,,,18,3,1019251|1184003|1183003,,,,,,749#799|800#954|955#1224|1225|1226|1227,,,,,,,,,,,,,,,,,skill_icon_246,2,1014#1022,,#2,#325|725,,#1#1#1,,,
753012013,-1,-1,-1,,1,0,1,0,,,,18,3,1019252|1184003|1183003,,,,,,749#799|800#954|955#1224|1225|1226|1227,,,,,,,,,,,,,,,,,skill_icon_246,3,1014#1022,,#2,#325|725,,#1#1#1,,,
753012014,-1,-1,-1,,1,0,1,0,,,,18,3,1019253|1184003|1183003,,,,,,749#799|800#954|955#1224|1225|1226|1227,,,,,,,,,,,,,,,,,skill_icon_246,4,1014#1022,,#2,#325|725,,#1#1#1,,,
753012015,-1,-1,-1,,1,0,1,0,,,,18,3,1019254|1184005|1183004,,,,,,749#799|800#954|955#1224|1225|1226|1227,,,,,,,,,,,,,,,,,skill_icon_246,5,1014#1022,,#2,#325|725,,#1#1#1,,,
753012021,-1,-1,-1,,1,0,28,1,,,,1,,1029076|1028237|1009048|1011014|1004003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_247,1,,,,,,,,,
753012022,-1,-1,-1,,1,0,28,1,,,,1,,1029077|1028238|1009048|1011014|1004003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_247,2,,,,,,,,,
753012023,-1,-1,-1,,1,0,28,1,,,,1,,1029078|1028239|1009048|1011014|1004003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_247,3,,,,,,,,,
753012024,-1,-1,-1,,1,0,28,1,,,,1,,1029079|1028240|1009048|1011014|1004003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_247,4,,,,,,,,,
753012025,-1,-1,-1,,1,0,28,1,,,,1,,1029080|1028241|1009048|1011014|1004003,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_247,5,,,,,,,,,
753012031,-1,-1,-1,,1,75301206,50,1,,,,23,,1015017,,,,,,,,1,,1023040,,,,,,,,,,,,,skill_icon_248,1,,,,,,,,,
753012032,-1,-1,-1,,1,75301207,50,1,,,,23,,1015017,,,,,,,,1,,1023041,,,,,,,,,,,,,skill_icon_248,2,,,,,,,,,
753012033,-1,-1,-1,,1,75301208,50,1,,,,23,,1015017,,,,,,,,1,,1023042,,,,,,,,,,,,,skill_icon_248,3,,,,,,,,,
753012034,-1,-1,-1,,1,75301209,50,1,,,,23,,1015017,,,,,,,,1,,1023043,,,,,,,,,,,,,skill_icon_248,4,,,,,,,,,
753012035,-1,-1,-1,,1,75301210,50,1,,,,23,,1015017,,,,,,,,1,,1023044,,,,,,,,,,,,,skill_icon_248,5,,,,,,,,,
75301206,-1,-1,-1,-1,,0,51,1,,,,1,,1028264,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
75301207,-1,-1,-1,-1,,0,51,1,,,,1,,1028265,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
75301208,-1,-1,-1,-1,,0,51,1,,,,1,,1028266,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
75301209,-1,-1,-1,-1,,0,51,1,,,,1,,1028267,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
75301210,-1,-1,-1,-1,,0,51,1,,,,1,,1028268,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
753012041,-1,-1,-1,,1,0,52,1,,,,18,2,1185009,,,,,,,,1,,1021070|1028164,,,,,,,,,,,,,skill_icon_249,1,,,,,,,,,
753012042,-1,-1,-1,,1,0,52,1,,,,18,2,1185010,,,,,,,,1,,1021071|1028164,,,,,,,,,,,,,skill_icon_249,2,,,,,,,,,
753012043,-1,-1,-1,,1,0,52,1,,,,18,2,1185011,,,,,,,,1,,1021072|1028164,,,,,,,,,,,,,skill_icon_249,3,,,,,,,,,
753012044,-1,-1,-1,,1,0,52,1,,,,18,2,1185012,,,,,,,,1,,1021073|1028164,,,,,,,,,,,,,skill_icon_249,4,,,,,,,,,
753012045,-1,-1,-1,,1,0,52,1,,,,18,2,1185013,,,,,,,,1,,1021074|1028164,,,,,,,,,,,,,skill_icon_249,5,,,,,,,,,
753013011,-1,-1,-1,,1,0,1,0,,,,20,2,1026049|1019255|1225003|1226003|1227003,,,,,959,957#1095#1465|1466,,,,,,,,,,,,,,,,,skill_icon_275,1,1095,,,,,##1,,,
753013012,-1,-1,-1,,1,0,1,0,,,,20,2,1026049|1019256|1225003|1226003|1227003,,,,,959,957#1095#1465|1466,,,,,,,,,,,,,,,,,skill_icon_275,2,1095,,,,,##1,,,
753013013,-1,-1,-1,,1,0,1,0,,,,20,2,1026049|1019257|1225003|1226003|1227003,,,,,959,957#1095#1465|1466,,,,,,,,,,,,,,,,,skill_icon_275,3,1095,,,,,##1,,,
753013014,-1,-1,-1,,1,0,1,0,,,,20,2,1026049|1019258|1225003|1226003|1227003,,,,,959,957#1095#1465|1466,,,,,,,,,,,,,,,,,skill_icon_275,4,1095,,,,,##1,,,
753013015,-1,-1,-1,,1,0,1,0,,,,20,2,1026049|1019259|1225003|1226003|1227004,,,,,959,957#1095#1465|1466,,,,,,,,,,,,,,,,,skill_icon_275,5,1095,,,,,##1,,,
753013021,-1,-1,-1,,1,75301311,28,1,,,,1,,1028227|1008119|1011005|1006020|1224001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_276,1,,,,,,,,,
753013022,-1,-1,-1,,1,75301312,28,1,,,,1,,1028228|1008120|1011005|1006020|1224001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_276,2,,,,,,,,,
753013023,-1,-1,-1,,1,75301313,28,1,,,,1,,1028229|1008121|1011005|1006020|1224001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_276,3,,,,,,,,,
753013024,-1,-1,-1,,1,75301314,28,1,,,,1,,1028230|1008122|1011005|1006020|1224001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_276,4,,,,,,,,,
753013025,-1,-1,-1,,1,75301315,28,1,,,,1,,1028231|1008123|1011005|1006020|1224001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_276,5,,,,,,,,,
75301311,-1,-1,-1,-1,,0,130,1,,,,89,,1028548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75301312,-1,-1,-1,,,0,130,1,,,,89,,1028549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75301313,-1,-1,-1,,,0,130,1,,,,89,,1028550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75301314,-1,-1,-1,,,0,130,1,,,,89,,1028551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75301315,-1,-1,-1,,,0,130,1,,,,89,,1028552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753013031,-1,-1,-1,,1,75301306,35,1,,,,2,,1006019|1008105,,,,,,,,,,,,,,,,,,,,,,,skill_icon_277,1,,,,,,,,,
753013032,-1,-1,-1,,1,75301307,35,1,,,,2,,1006019|1008105,,,,,,,,,,,,,,,,,,,,,,,skill_icon_277,2,,,,,,,,,
753013033,-1,-1,-1,,1,75301308,35,1,,,,2,,1006019|1008105,,,,,,,,,,,,,,,,,,,,,,,skill_icon_277,3,,,,,,,,,
753013034,-1,-1,-1,,1,75301309,35,1,,,,2,,1006019|1008105,,,,,,,,,,,,,,,,,,,,,,,skill_icon_277,4,,,,,,,,,
753013035,-1,-1,-1,,1,75301310,35,1,,,,2,,1006019|1008105,,,,,,,,,,,,,,,,,,,,,,,skill_icon_277,5,,,,,,,,,
75301306,,-1,-1,-1,,0,42,1,,,,43,2,1225003|1226003,,,,,,,,1,,1230004|1231004,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
75301307,,-1,-1,-1,,0,42,1,,,,43,2,1225003|1226003,,,,,,,,1,,1230005|1231005,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
75301308,,-1,-1,-1,,0,42,1,,,,43,2,1225003|1226003,,,,,,,,1,,1230006|1231006,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
75301309,,-1,-1,-1,,0,42,1,,,,43,2,1225003|1226003,,,,,,,,1,,1230007|1231007,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
75301310,,-1,-1,-1,,0,42,1,,,,43,2,1225003|1226003,,,,,,,,1,,1230008|1231008,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
753013041,-1,-1,-1,,1,0,2,1,,,,17,,1026056|1228003|1229003,,1,1,,,,,,,,,,,,,,,,,,,,skill_icon_278,1,,,,,,,,,
753013042,-1,-1,-1,,1,0,2,1,,,,17,,1026057|1228003|1229003,,1,1,,,,,,,,,,,,,,,,,,,,skill_icon_278,2,,,,,,,,,
753013043,-1,-1,-1,,1,0,2,1,,,,17,,1026058|1228003|1229003,,1,1,,,,,,,,,,,,,,,,,,,,skill_icon_278,3,,,,,,,,,
753013044,-1,-1,-1,,1,0,2,1,,,,17,,1026059|1228003|1229003,,1,1,,,,,,,,,,,,,,,,,,,,skill_icon_278,4,,,,,,,,,
753013045,-1,-1,-1,,1,0,2,1,,,,17,,1026060|1228003|1229003,,1,1,,,,,,,,,,,,,,,,,,,,skill_icon_278,5,,,,,,,,,
754001011,-1,-1,-1,,1,0,1,0,,,,13,,1019696|1018012,,,,,###565|566,213|214#367|368#496|497#567,,1,,1011004|1014015,,,,,,,,,,,,,skill_icon_201,1,1021###1078,1,###2,###340|725,,###1,,,
754001012,-1,-1,-1,,1,0,1,0,,,,13,,1019697|1018012,,,,,###565|566,213|214#367|368#496|497#567,,1,,1011004|1014015,,,,,,,,,,,,,skill_icon_201,2,1021###1078,1,###2,###340|725,,###1,,,
754001013,-1,-1,-1,,1,0,1,0,,,,13,,1019698|1018012,,,,,###565|566,213|214#367|368#496|497#567,,1,,1011004|1014015,,,,,,,,,,,,,skill_icon_201,3,1021###1078,1,###2,###340|725,,###1,,,
754001014,-1,-1,-1,,1,0,1,0,,,,13,,1019699|1018012,,,,,###565|566,213|214#367|368#496|497#567,,1,,1011004|1014015,,,,,,,,,,,,,skill_icon_201,4,1021###1078,1,###2,###340|725,,###1,,,
754001015,-1,-1,-1,,1,0,1,0,,,,13,,1019700|1018023,,,,,###565|566,213|214#367|368#496|497#567,,1,,1011004|1014015,,,,,,,,,,,,,skill_icon_201,5,1021###1078,1,###2,###340|725,,###1,,,
754001021,-1,-1,-1,,1,0,28,1,,,,1,,1008120|1009005|1028237,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_202,1,,,,,,,,,
754001022,-1,-1,-1,,1,0,28,1,,,,1,,1008121|1009005|1028238,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_202,2,,,,,,,,,
754001023,-1,-1,-1,,1,0,28,1,,,,1,,1008122|1009005|1028239,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_202,3,,,,,,,,,
754001024,-1,-1,-1,,1,0,28,1,,,,1,,1008122|1009005|1028240,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_202,4,,,,,,,,,
754001025,-1,-1,-1,,1,0,28,1,,,,1,,1008123|1009005|1028241,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_202,5,,,,,,,,,
754001031,-1,-1,-1,,1,0,27,1,,,,1,,1009226|1028017,,,,,,,,,,,,,,,,,,,,,,,skill_icon_203,1,,,,,,,,,
754001032,-1,-1,-1,,1,0,27,1,,,,1,,1009227|1028017,,,,,,,,,,,,,,,,,,,,,,,skill_icon_203,2,,,,,,,,,
754001033,-1,-1,-1,,1,0,27,1,,,,1,,1009228|1028017,,,,,,,,,,,,,,,,,,,,,,,skill_icon_203,3,,,,,,,,,
754001034,-1,-1,-1,,1,0,27,1,,,,1,,1009229|1028017,,,,,,,,,,,,,,,,,,,,,,,skill_icon_203,4,,,,,,,,,
